Step,Time_s,Kinetic_Energy,Potential_Energy,Total_Energy,Temperature,Pressure,Phase,Max_Cluster_Size,Avg_Cluster_Size
1560,0.78,0.33005334237133294,-8.418157264523709,-8.088103922152376,0.0036672593596814773,-0.0020329121509194896,GAS,3,1.2244897959183674
1570,0.785,0.3308791091527101,-8.43550419817654,-8.10462508902383,0.0036764345461412235,-0.002024911665991111,GAS,3,1.2244897959183674
1580,0.79,0.3317237354644161,-8.452911710287438,-8.121187974823021,0.0036858192829379564,-0.0020169269032381063,GAS,3,1.2244897959183674
1590,0.795,0.3325856072228471,-8.470379094898943,-8.137793487676095,0.003695395635809412,-0.002008957293230745,GAS,3,1.2244897959183674
1600,0.8,0.333462761139789,-8.487905208289833,-8.154442447150045,0.0037051417904421,-0.002001001457772969,GAS,3,1.2244897959183674
1610,0.805,0.33435288542327274,-8.50548845221871,-8.171135566795437,0.003715032060258586,-0.0019930571936652044,GAS,3,1.2244897959183674
1620,0.81,0.3352533235487839,-8.523126760341945,-8.187873436793161,0.003725036928319821,-0.001985121462399415,GAS,3,1.2244897959183674
1630,0.8150000000000001,0.33616108110929527,-8.540817587968299,-8.204656506859003,0.003735123123436614,-0.0019771903860077117,GAS,3,1.2244897959183674
1640,0.8200000000000001,0.3370728357120355,-8.558557905271638,-8.221485069559602,0.003745253730133728,-0.0019692592492180842,GAS,3,1.2244897959183674
1650,0.8250000000000001,0.3379849498501003,-8.576344194040683,-8.238359244190583,0.003755388331667781,-0.001961322508002423,GAS,3,1.2244897959183674
1660,0.8300000000000001,0.33889348663876734,-8.594172448001995,-8.255278961363228,0.0037654831848751924,-0.0019533738045320564,GAS,3,1.2244897959183674
1670,0.835,0.33979422827049494,-8.612038176710337,-8.272243948439842,0.0037754914252277217,-0.0019454059884872106,GAS,3,1.2244897959183674
1680,0.84,0.3406826970097858,-8.629936412959688,-8.289253715949902,0.003785363300108731,-0.0019374111445996257,GAS,3,1.2244897959183674
1690,0.845,0.3415541785199756,-8.647861723629257,-8.30630754510928,0.003795046427999729,-0.0019293806262442158,GAS,3,1.2244897959183674
1700,0.85,0.34240374728909145,-8.665808223843204,-8.323404476554112,0.003804486080989905,-0.001921305094835422,GAS,3,1.2244897959183674
1710,0.855,0.3432262939015528,-8.683769594290158,-8.340543300388605,0.003813625487795031,-0.0019131745647294562,GAS,3,1.2244897959183674
1720,0.86,0.34401655388692237,-8.701739101519959,-8.357722547633037,0.0038224061542991373,-0.0019049784532850509,GAS,3,1.2244897959183674
1730,0.865,0.3447691378662204,-8.719709621010814,-8.374940483144593,0.0038307681985135598,-0.0018967056356921125,GAS,3,1.2244897959183674
1740,0.87,0.34547856271045563,-8.737673662779946,-8.39219510006949,0.0038386506967828405,-0.001888344504142401,GAS,3,1.2244897959183674
1750,0.875,0.34613928342481787,-8.755623399295388,-8.409484115870569,0.003845992038053532,-0.0018798830308870197,GAS,3,1.2244897959183674
1760,0.88,0.3467457254751,-8.773550695435281,-8.42680496996018,0.003852730283056667,-0.001871308834703366,GAS,3,1.2244897959183674
1770,0.885,0.34729231727998366,-8.791447140234277,-8.444154822954294,0.003858803525333152,-0.00186260925027837,GAS,3,1.2244897959183674
1780,0.89,0.3477735226032971,-8.809304080153304,-8.461530557550006,0.003864150251147745,-0.001853771400006039,GAS,3,1.2244897959183674
1790,0.895,0.34818387259370265,-8.827112653609513,-8.47892878101581,0.003868709695485585,-0.0018447822676931572,GAS,3,1.2244897959183674
1800,0.9,0.34851799723485033,-8.84486382650631,-8.49634582927146,0.003872422191498337,-0.0018356287736690838,GAS,3,1.2244897959183674
1810,0.905,0.3487706559862289,-8.862548428509301,-8.513777772523072,0.003875229510958099,-0.0018262978508014954,GAS,3,1.2244897959183674
1820,0.91,0.3489367674130982,-8.880157189821354,-8.531220422408255,0.003877075193478869,-0.0018167765209301154,GAS,3,1.2244897959183674
1830,0.915,0.34901143762241277,-8.897680778219085,-8.548669340596673,0.003877904862471253,-0.0018070519712427597,GAS,3,1.2244897959183674
1840,0.92,0.3489899873399439,-8.915109836122305,-8.56611984878236,0.003877666525999377,-0.0017971116301340642,GAS,3,1.2244897959183674
1850,0.925,0.3488679774813944,-8.932435017478118,-8.583567039996725,0.0038763108609043825,-0.001786943242103299,GAS,3,1.2244897959183674
1860,0.93,0.34864123308673023,-8.949647024250341,-8.60100579116361,0.003873791478741447,-0.0017765349412654109,GAS,3,1.2244897959183674
1870,0.935,0.3483058655018897,-8.9667366423142,-8.618430776812309,0.0038700651722432186,-0.0017658753230677072,GAS,3,1.2244897959183674
1880,0.9400000000000001,0.3478582927052351,-8.983694776563361,-8.635836483858126,0.003865092141169279,-0.0017549535138218465,GAS,3,1.2244897959183674
1890,0.9450000000000001,0.3472952576874373,-9.00051248504335,-8.653217227355913,0.003858836196527081,-0.0017437592376786002,GAS,3,1.2244897959183674
1900,0.9500000000000001,0.34661384480290913,-9.01718101193021,-8.6705671671273,0.0038512649422545457,-0.0017322828806889668,GAS,3,1.2244897959183674
1910,0.9550000000000001,0.3458114940185173,-9.033691819176935,-8.687880325158417,0.0038423499335390812,-0.001720515551611434,GAS,3,1.2244897959183674
1920,0.96,0.34488601299126675,-9.050036616652832,-8.705150603661565,0.003832066811014075,-0.001708449139140167,GAS,3,1.2244897959183674
1930,0.965,0.34383558691128246,-9.066207390601951,-8.722371803690669,0.0038203954101253606,-0.001696076365243338,GAS,3,1.2244897959183674
1940,0.97,0.34265878605007016,-9.082196430247624,-8.739537644197554,0.0038073198450007794,-0.0016833908343155926,GAS,3,1.2244897959183674
1950,0.975,0.3413545709571866,-9.097996352370131,-8.756641781412945,0.003792828566190962,-0.0016703870778633945,GAS,3,1.2244897959183674
1960,0.98,0.33992229525162104,-9.113600123684995,-8.773677828433373,0.0037769143916846783,-0.0016570605944573973,GAS,3,1.2244897959183674
1970,0.985,0.33836170595796566,-9.12900108085063,-8.790639374892665,0.003759574510644063,-0.0016434078847039249,GAS,3,1.2244897959183674
1980,0.99,0.3366729413424584,-9.144192947936553,-8.807520006594094,0.0037408104593606487,-0.0016294264810067754,GAS,3,1.2244897959183674
1990,0.995,0.3348565262108547,-9.159169851188304,-8.82431332497745,0.0037206280690094966,-0.0016151149719138681,GAS,3,1.2244897959183674
2000,1.0,0.3329133646394787,-9.173926330932735,-8.841012966293256,0.0036990373848830964,-0.001600473020870026,GAS,3,1.2244897959183674
2010,1.0050000000000001,0.3308447301233335,-9.188457350478869,-8.857612620355535,0.0036760525569259276,-0.0015855013792288612,GAS,3,1.2244897959183674
