Step,Time_s,Kinetic_Energy,Potential_Energy,Total_Energy
8260,4.13,94528.95563192945,392.14126431413916,94921.09689624359
8270,4.135,94868.71702588817,55.85238459211771,94924.56941048028
8280,4.14,94644.42650756109,279.43648871893913,94923.86299628003
8290,4.1450000000000005,94201.9477442909,710.4855427942996,94912.4332870852
8300,4.15,94806.36081158003,115.97505131869458,94922.33586289872
8310,4.155,94004.88148839807,919.3848231759202,94924.26631157399
8320,4.16,94730.68287865384,190.44131237542118,94921.12419102926
8330,4.165,94640.12543332485,279.13446237689664,94919.25989570175
8340,4.17,94438.77719838386,488.2618028341677,94927.03900121803
8350,4.175,94914.46506398622,10.29180720835293,94924.75687119458
8360,4.18,93635.85826411349,1302.0005384677077,94937.85880258119
8370,4.1850000000000005,94904.63105701588,10.46863932451553,94915.0996963404
8380,4.19,94889.2568132226,25.54358525176069,94914.80039847436
8390,4.195,94134.73582819669,781.8627162940754,94916.59854449076
8400,4.2,94917.78227561328,-2.511321226970015,94915.27095438632
8410,4.205,94807.92660801527,103.13629564822767,94911.06290366351
8420,4.21,94797.93547876643,112.77558524775772,94910.71106401419
8430,4.215,94901.23253541929,14.426320970207971,94915.65885638949
8440,4.22,94903.56386345965,12.031269001387347,94915.59513246104
8450,4.225,94914.19752110257,1.4688670256958982,94915.66638812827
8460,4.23,94782.45597938007,125.29040749971003,94907.74638687978
8470,4.235,94852.86306963998,59.37596297629388,94912.23903261627
8480,4.24,94259.24259818849,655.3085707871903,94914.55116897568
8490,4.245,94835.03418416678,79.11167513291994,94914.14585929971
8500,4.25,93995.08064766202,923.1816084459865,94918.262256108
8510,4.255,94825.32472610244,89.09023728783468,94914.41496339027
8520,4.26,93683.65952977666,1250.1493646016447,94933.80889437831
8530,4.265,94702.71934034892,212.06216835436734,94914.7815087033
8540,4.2700000000000005,94808.19820678384,107.0060200524509,94915.20422683629
8550,4.275,93301.33888197507,1638.3456726228965,94939.68455459796
8560,4.28,94887.40618105848,22.88607799873131,94910.29225905721
8570,4.285,94902.28775821746,7.86745339074866,94910.1552116082
8580,4.29,94909.04594368546,1.0990895012734447,94910.14503318674
8590,4.295,94912.8992357894,-2.672358966242209,94910.22687682316
8600,4.3,94921.37032779306,-11.163273505195615,94910.20705428786
8610,4.305,94911.65192802387,-1.5338919336600196,94910.1180360902
8620,4.3100000000000005,94746.19945744608,163.14990919468812,94909.34936664077
8630,4.315,94170.50515581635,742.3599237886044,94912.86507960496
8640,4.32,94849.28144447277,58.30784073666082,94907.58928520943
8650,4.325,94043.16630517833,684.6966490005939,94727.86295417891
8660,4.33,94766.9404038529,14.405295888500648,94781.3456997414
8670,4.335,94028.30242636122,755.4408889653741,94783.74331532659
8680,4.34,92636.8384503028,2130.314073076539,94767.15252337935
8690,4.345,94780.16434721838,0.49099193271157393,94780.6553391511
8700,4.3500000000000005,94789.03175734721,-7.740238563230639,94781.29151878398
8710,4.355,94787.14064130833,-6.095903629396568,94781.04473767894
8720,4.36,94561.3518966636,203.74578390200998,94765.09768056561
8730,4.365,94787.37784885468,3.9430583459286552,94791.32090720061
8740,4.37,94749.34664837967,41.98165939769068,94791.32830777735
8750,4.375,93689.45983344612,1113.4485511214384,94802.90838456756
8760,4.38,94734.5548755891,56.41987711195499,94790.97475270106
8770,4.385,94498.95875098935,291.8503239715634,94790.80907496091
8780,4.39,94675.09803858986,115.24342703470928,94790.34146562457
8790,4.3950000000000005,94758.64059780243,31.663797585841287,94790.30439538827
8800,4.4,94800.80257978788,-10.462312801896012,94790.34026698598
8810,4.405,94685.51875596229,103.26610157800542,94788.78485754029
8820,4.41,94646.2261090154,142.38295537713506,94788.60906439254
8830,4.415,94799.8021311997,-9.472945126293563,94790.3291860734
8840,4.42,94785.25934364664,4.862638609557517,94790.1219822562
8850,4.425,94390.01099840859,397.6927373483444,94787.70373575694
8860,4.43,94153.86266348728,628.9145851173996,94782.77724860467
8870,4.4350000000000005,94464.17014180357,320.32877936635396,94784.49892116991
8880,4.44,94742.44364855136,47.587862649871944,94790.03151120123
8890,4.445,94776.18385360844,14.044106773859315,94790.2279603823
8900,4.45,94786.80136174845,2.6898102358332725,94789.4911719843
8910,4.455,93240.86667022001,1445.0463601598838,94685.9130303799
8920,4.46,94748.69688837524,35.040953331626234,94783.73784170687
8930,4.465,94115.62864649831,663.3653561266603,94778.99400262497
8940,4.47,94333.07460921368,424.4101081152268,94757.48471732892
8950,4.4750000000000005,94796.13370385785,-11.735177854232646,94784.39852600361
8960,4.48,94789.03653440696,-4.662319944989016,94784.37421446198
8970,4.485,94747.14362605129,37.2991614898475,94784.44278754113
8980,4.49,94747.97039401393,36.20419293360861,94784.17458694754
8990,4.495,93818.24280144702,973.7450697413433,94791.98787118836
9000,4.5,93346.65688601768,1452.1982710835657,94798.85515710125
9010,4.505,94560.04380684861,219.74068243416633,94779.78448928277
9020,4.51,94035.07791579617,729.1034223101867,94764.18133810635
9030,4.515,93705.97650625987,1053.7430500735877,94759.71955633347
9040,4.5200000000000005,94536.74221856057,245.9364377366682,94782.67865629724
9050,4.525,94778.97634133752,4.033784120037604,94783.01012545756
9060,4.53,94787.85622679458,-4.593120930670957,94783.26310586391
9070,4.535,94767.72002702567,15.477967490835473,94783.19799451651
9080,4.54,93236.18620558706,1570.3762958851203,94806.56250147217
9090,4.545,93806.05323419711,960.3336520356252,94766.38688623274
9100,4.55,94785.47620470199,-3.9628706530139888,94781.51333404897
9110,4.555,94689.35731856487,91.82386230933623,94781.1811808742
9120,4.5600000000000005,94226.27881607844,557.9368097586462,94784.21562583708
9130,4.565,91903.09714343271,2997.984930396868,94901.08207382957
9140,4.57,94542.85939129668,239.12204256881938,94781.9814338655
9150,4.575,94734.34222743934,47.56147401346678,94781.9037014528
9160,4.58,94784.85610950852,-2.676518200361975,94782.17959130816
9170,4.585,94770.6219645774,11.669376457232849,94782.29134103462
9180,4.59,94786.82950910991,-4.675624192464446,94782.15388491745
9190,4.595,94725.56144697804,56.797309991173535,94782.35875696922
9200,4.6000000000000005,94211.87794797806,564.4984216833179,94776.37636966138
9210,4.605,94764.1609793418,17.38594650489112,94781.54692584669
9220,4.61,94488.41167412623,287.6873498441451,94776.09902397037
9230,4.615,94629.14947149789,147.60987972613563,94776.75935122403
9240,4.62,94776.0910844231,3.308300463911806,94779.399384887
9250,4.625,94772.6641880119,6.790372564913404,94779.4545605768
9260,4.63,94782.33476708317,-2.8631711325243776,94779.47159595064
9270,4.635,94785.1215311163,-6.3319927164199274,94778.78953839987
9280,4.64,94775.17275818021,3.4772987490105196,94778.65005692923
9290,4.6450000000000005,93773.2838251963,1006.074326952113,94779.35815214842
9300,4.65,94169.52712108243,609.7300933845979,94779.25721446703
9310,4.655,94723.39509093421,54.687619146154496,94778.08271008036
9320,4.66,94787.25001633092,-8.546398486396235,94778.70361784453
9330,4.665,94787.87571320427,-9.167873750556712,94778.70783945371
9340,4.67,91440.16574871122,3358.15903723134,94798.32478594256
9350,4.675,94758.72128721507,12.101376427328145,94770.8226636424
9360,4.68,94084.31867901215,679.0789546635913,94763.39763367575
9370,4.6850000000000005,94751.04718190886,19.344320537960826,94770.39150244682
9380,4.69,92680.3945202503,2114.9384991967063,94795.333019447
9390,4.695,94652.30674482578,119.28971604683457,94771.5964608726
9400,4.7,94706.2054894624,65.12660742666085,94771.33209688906
9410,4.705,94751.05335248387,20.422539960940043,94771.47589244481
9420,4.71,93727.37682067257,1012.0951376154071,94739.47195828798
9430,4.715,94724.28077414053,46.80225819651817,94771.08303233705
9440,4.72,94370.7748742786,401.7911329119458,94772.56600719056
9450,4.7250000000000005,94716.54185224263,54.38772789523679,94770.92958013788
9460,4.73,94768.43626103492,3.055910490854879,94771.49217152578
9470,4.735,94315.8076665745,465.2395016520844,94781.04716822659
9480,4.74,94742.06922397987,28.97429471388554,94771.04351869375
9490,4.745,93170.49624487726,1555.3086663010201,94725.80491117827
9500,4.75,92824.3288838563,1930.5558834651004,94754.8847673214
9510,4.755,94761.90908539886,10.438900127062979,94772.34798552592
9520,4.76,94728.31658113726,43.606742293488466,94771.92332343075
9530,4.765,94622.03890460615,146.88197680254092,94768.92088140869
9540,4.7700000000000005,94464.50748988421,295.7187795931269,94760.22626947734
9550,4.775,94681.28973805736,87.32731743207151,94768.61705548943
9560,4.78,94749.84162141333,20.14882841964569,94769.99044983297
9570,4.785,94717.79048176296,48.732148441231814,94766.5226302042
9580,4.79,94610.12532873022,156.24644494434145,94766.37177367456
9590,4.795,93848.01642014329,906.5535186853728,94754.56993882866
9600,4.8,94754.72054889434,16.234469434202882,94770.95501832855
9610,4.805,94776.82745798663,-5.2003717224909956,94771.62708626414
9620,4.8100000000000005,94611.56258242186,161.25004231855561,94772.81262474041
9630,4.815,94536.64306333917,232.04802471254544,94768.69108805172
9640,4.82,94027.6252808052,732.706572085829,94760.33185289102
9650,4.825,94067.52851842396,709.4709647863995,94776.99948321035
9660,4.83,94693.09853896117,78.51289054754277,94771.61142950872
9670,4.835,94443.43058475832,326.3346569593258,94769.76524171764
9680,4.84,94562.59048452433,188.65260832674736,94751.24309285109
9690,4.845,94648.46255998511,101.9444429258745,94750.40700291099
9700,4.8500000000000005,94657.70517095331,90.79776317128578,94748.5029341246
9710,4.855,94499.71296541282,240.68460267665805,94740.39756808948
9720,4.86,94038.72964675148,717.0890369231145,94755.8186836746
9730,4.865,94730.8487423206,21.34018818764158,94752.18893050823
9740,4.87,93447.01935767227,1315.7392800898288,94762.75863776209
9750,4.875,94442.87520333342,301.9490587128493,94744.82426204627
9760,4.88,94049.52143614998,694.0920455925134,94743.61348174249
9770,4.885,94622.19822955175,125.21477537969716,94747.41300493146
9780,4.89,94732.38354075416,15.793431029718242,94748.17697178388
9790,4.8950000000000005,94258.8840256306,478.9460794313559,94737.83010506195
9800,4.9,94560.73926989465,184.65188626847362,94745.39115616312
9810,4.905,94599.38555350927,146.5146097115445,94745.90016322082
9820,4.91,94322.86969607705,424.8555264802552,94747.7252225573
9830,4.915,94734.05858189942,12.314438846480567,94746.3730207459
9840,4.92,94298.86852396422,445.5417151234888,94744.41023908771
9850,4.925,93768.51657567616,920.606586924825,94689.12316260098
9860,4.93,94734.96490620039,9.743319296525012,94744.70822549691
9870,4.9350000000000005,94752.49036631148,-6.258365537303054,94746.23200077418
9880,4.94,94750.90765052737,-4.987427380353758,94745.92022314701
9890,4.945,94749.42962504443,-3.4546737313625155,94745.97495131307
9900,4.95,94595.08503033963,152.24337523393703,94747.32840557357
9910,4.955,94672.72571718862,73.95298698017815,94746.6787041688
9920,4.96,94750.34261747616,-4.5413024249738925,94745.80131505118
9930,4.965,93688.97125882284,990.7234208543482,94679.6946796772
9940,4.97,94003.98824339831,117.3667851241867,94121.3550285225
9950,4.9750000000000005,94123.31233434082,-2.0996160244097317,94121.21271831641
9960,4.98,91659.99601164492,2443.076718813847,94103.07273045876
9970,4.985,94046.96062191957,75.80816674814018,94122.76878866772
9980,4.99,94123.04135741289,-0.6502668300548362,94122.39109058284
9990,4.995,94132.13733353841,-9.611649529266742,94122.52568400915
10000,5.0,94129.54311770244,-7.040970719989266,94122.50214698246
10010,5.005,94079.65717332768,42.98459529056842,94122.64176861825
10020,5.01,94063.63345173077,59.042895745892295,94122.67634747666
10030,5.015,94110.99257542384,11.338681340548172,94122.33125676439
10040,5.0200000000000005,93781.37863897081,343.1105207662198,94124.48915973703
10050,5.025,94113.23907690005,8.919706520578494,94122.15878342063
10060,5.03,93972.29249742019,148.24582599699193,94120.53832341717
10070,5.035,92655.94433807427,1281.0248843555146,93936.96922242979
10080,5.04,94064.3860943224,145.62715105051484,94210.01324537292
10090,5.045,94136.53403666528,73.27248970798183,94209.80652637326
10100,5.05,94208.58285054693,1.3078491442452407,94209.89069969117
10110,5.055,94206.98375155326,2.4874729889328746,94209.47122454218
10120,5.0600000000000005,93204.1932130988,1008.2277530278675,94212.42096612667
10130,5.065,94191.93026140574,17.382053516640354,94209.31231492238
10140,5.07,94216.9568327074,-6.994120738200963,94209.96271196919
10150,5.075,94215.56331325186,-5.663523090224031,94209.89979016164
10160,5.08,94109.77780002361,100.16198782130932,94209.93978784492
10170,5.085,93916.31044889265,293.93884405894823,94210.2492929516
10180,5.09,94041.0106166463,166.32433704262357,94207.33495368891
10190,5.095,93969.9439350773,237.03958330616837,94206.98351838347
10200,5.1000000000000005,94035.5413817281,172.9317633457547,94208.47314507385
10210,5.105,93919.5683414306,288.29674816540296,94207.865089596
10220,5.11,94105.00780563832,103.58160891803296,94208.58941455635
10230,5.115,94085.23265987236,125.08832523551146,94210.32098510787
10240,5.12,93853.75081603508,331.64687040250067,94185.39768643759
10250,5.125,94210.432911221,-1.9572980376235876,94208.47561318337
10260,5.13,94214.52615623362,-5.390182662241292,94209.13597357138
10270,5.135,93663.43999421297,528.9460273302443,94192.3860215432
10280,5.14,93129.5837939331,1059.3973943068386,94188.98118823994
10290,5.1450000000000005,94093.15765397594,115.96366670845418,94209.1213206844
10300,5.15,93533.89983639082,672.8656939897506,94206.76553038057
10310,5.155,94140.5815149186,66.44227821463494,94207.02379313322
10320,5.16,94221.57383577016,-12.372232382758078,94209.20160338741
10330,5.165,94120.21995918703,86.92130339975036,94207.14126258678
10340,5.17,93590.83942746508,617.3771987171892,94208.21662618227
10350,5.175,94197.52709965027,11.272922031144798,94208.80002168141
10360,5.18,94194.10784472548,14.866108503217557,94208.9739532287
10370,5.1850000000000005,93944.64696070217,266.06746465912147,94210.7144253613
10380,5.19,94207.56436420472,1.5030204619873082,94209.0673846667
10390,5.195,94211.20382407043,-1.9806443493561536,94209.22317972107
10400,5.2,94142.22588989288,67.02887986226393,94209.25476975515
10410,5.205,94078.0750470112,130.99518398598212,94209.07023099718
10420,5.21,93101.74079474923,1051.3157383059504,94153.05653305518
10430,5.215,93411.63792266726,797.2712460954386,94208.9091687627
10440,5.22,94098.74991467659,92.09070956960636,94190.8406242462
10450,5.2250000000000005,94105.97206633326,89.15596047394311,94195.1280268072
10460,5.23,94175.79012536872,21.62190575166938,94197.41203112039
10470,5.235,93403.04554883843,797.5645399344039,94200.61008877284
10480,5.24,93991.2592708914,204.0992391875798,94195.35851007898
10490,5.245,93762.45761848406,423.99962596117075,94186.45724444522
10500,5.25,94150.66160557518,44.68350591481628,94195.34511149
10510,5.255,93963.79716443022,233.9947432803066,94197.79190771052
10520,5.26,94105.11743632003,92.1745306138943,94197.29196693392
10530,5.265,88595.8838724396,5448.62695873383,94044.51083117344
10540,5.2700000000000005,94140.90266190667,150.49148074703874,94291.3941426537
10550,5.275,92068.593759446,2270.2175618987976,94338.8113213448
10560,5.28,94304.492137286,-12.700496714837985,94291.79164057116
10570,5.285,94285.33331157124,5.965183075701838,94291.29849464695
10580,5.29,93787.34013424016,475.016803599849,94262.35693784001
10590,5.295,94209.00695731053,82.4812200601252,94291.48817737066
10600,5.3,94259.43473115558,31.938384450960523,94291.37311560653
10610,5.305,92523.66279932926,1796.8415931050572,94320.50439243432
10620,5.3100000000000005,94003.46448708497,289.31103471098174,94292.77552179595
10630,5.315,94193.85858933642,97.16590507667419,94291.0244944131
10640,5.32,94129.57247163638,162.17132589783773,94291.74379753422
10650,5.325,94292.27423755934,-0.7302038101236603,94291.54403374922
10660,5.33,93929.50758719878,364.4155819819399,94293.92316918072
10670,5.335,94281.911316099,9.344931698367404,94291.25624779736
10680,5.34,94198.16426156435,93.79369898862386,94291.95796055297
10690,5.345,94300.28192616277,-8.73610626909134,94291.54581989368
10700,5.3500000000000005,94286.79109596697,4.735128623455036,94291.52622459042
10710,5.355,93890.95433465223,400.1666901381695,94291.1210247904
10720,5.36,94233.84871285819,56.32884809147287,94290.17756094967
10730,5.365,94046.21268180697,242.91884699902252,94289.13152880598
10740,5.37,94042.88382889939,242.74879876251455,94285.63262766191
10750,5.375,94119.82929238824,170.13335137387054,94289.9626437621
10760,5.38,94243.87446962418,46.561519430495025,94290.43598905468
10770,5.385,94252.31238433896,39.08000461949577,94291.39238895845
10780,5.39,93449.40060410238,849.544917162124,94298.94552126451
10790,5.3950000000000005,94296.76118654342,-5.431182983925899,94291.33000355949
10800,5.4,94305.63191151287,-14.034342731154934,94291.59756878171
10810,5.405,93932.71440046887,343.9063187821761,94276.62071925105
10820,5.41,91632.57575693284,2084.913020759575,93717.48877769242
10830,5.415,93908.03736496436,-0.5726107176600069,93907.4647542467
10840,5.42,93919.20650786512,-11.655194434793597,93907.55131343033
10850,5.425,93911.2575782903,-3.595168988153189,93907.66240930215
10860,5.43,93581.51398727538,327.8873145047952,93909.40130178018
10870,5.4350000000000005,93613.32309986129,295.66931758266276,93908.99241744395
10880,5.44,93683.22585072753,225.6368888469801,93908.8627395745
10890,5.445,93801.83047921938,104.68140918199832,93906.51188840138
10900,5.45,93423.03281272111,470.2100564672948,93893.24286918841
10910,5.455,93851.70301399712,55.1690496764642,93906.87206367358
10920,5.46,93909.03589480344,-1.8347679961538428,93907.20112680728
10930,5.465,93583.45571921009,297.03923236295606,93880.49495157304
10940,5.47,93440.47623374483,440.01121353423434,93880.48744727907
10950,5.4750000000000005,93836.76295894544,69.16496964044558,93905.9279285859
10960,5.48,93424.76079275867,475.58643885885164,93900.34723161752
10970,5.485,93798.39415762266,100.255334351885,93898.64949197455
10980,5.49,93921.22511915423,-0.3791100411176892,93920.84600911311
10990,5.495,93922.32218818626,-1.2801449510444147,93921.04204323521
11000,5.5,92673.42598897617,1239.876052952066,93913.30204192824
11010,5.505,93476.75868238651,431.50392152409233,93908.26260391061
11020,5.51,93909.12660839793,12.400551523394284,93921.52715992132
11030,5.515,93886.79955921168,34.54115293306109,93921.34071214474
11040,5.5200000000000005,92047.90050562788,1896.0857923643287,93943.98629799222
11050,5.525,93812.86588105079,108.09455521516088,93920.96043626596
11060,5.53,93920.05832112531,1.1026796108166168,93921.16100073613
11070,5.535,93929.34063991852,-8.128365383980157,93921.21227453454
11080,5.54,93452.85026316352,469.4265080541731,93922.27677121769
11090,5.545,93644.86505808281,276.8018312460272,93921.66688932884
11100,5.55,93917.02443993074,4.253121881828962,93921.27756181257
11110,5.555,93887.46929783084,32.758630074439466,93920.22792790529
11120,5.5600000000000005,93120.23787608845,803.1618173190495,93923.3996934075
11130,5.565,93911.62926674038,9.405183527923079,93921.0344502683
11140,5.57,93833.80802046633,86.32170216464087,93920.12972263097
11150,5.575,93739.05719728014,180.8660202566777,93919.92321753682
11160,5.58,93552.61587608593,369.48318110697613,93922.0990571929
11170,5.585,93902.97625904536,17.627579062774345,93920.60383810813
11180,5.59,93491.43544298522,426.97541356912177,93918.41085655434
11190,5.595,93868.4920878743,51.535344709759386,93920.02743258406
11200,5.6000000000000005,93812.11273677941,108.06115048231268,93920.17388726173
11210,5.605,93646.22434607777,274.490982557739,93920.7153286355
11220,5.61,93918.34120351507,2.8230696955301546,93921.1642732106
11230,5.615,93932.29361218557,-11.078604900440604,93921.21500728514
11240,5.62,93705.32248843534,212.06563316281415,93917.38812159815
11250,5.625,93802.33106026883,116.41285034651725,93918.74391061535
11260,5.63,93913.19715501196,8.152146074450286,93921.34930108642
11270,5.635,93914.04729048657,6.6947300365513245,93920.74202052313
11280,5.64,93268.2801681505,654.816748028303,93923.0969161788
11290,5.6450000000000005,93751.98599187343,169.2086786845889,93921.19467055802
11300,5.65,93630.60460448598,290.6771450092416,93921.28174949522
11310,5.655,93779.90571621792,135.94468226118144,93915.8503984791
11320,5.66,93884.66971285832,33.667385275742156,93918.33709813406
11330,5.665,93666.3283171211,256.23839628262454,93922.56671340372
11340,5.67,93083.31246563676,840.8131880900398,93924.12565372679
11350,5.675,93400.24845477997,514.9902093531405,93915.23866413311
11360,5.68,93925.23508688486,-4.349248578791979,93920.88583830607
11370,5.6850000000000005,93541.35863784388,356.5717021635765,93897.93034000746
11380,5.69,92000.01389828934,1942.3583787220596,93942.3722770114
11390,5.695,92798.21620833898,1120.0915898591206,93918.3077981981
11400,5.7,93802.65511631011,119.12905352475934,93921.78416983486
11410,5.705,93599.41784817426,321.53165191258205,93920.94950008683
11420,5.71,93747.34707725416,173.62903389289386,93920.97611114706
11430,5.715,93814.26298417748,107.64316412512683,93921.9061483026
11440,5.72,93465.59391635862,458.3480237653054,93923.94194012391
11450,5.7250000000000005,93537.59736285568,378.3456485871742,93915.94301144285
11460,5.73,93859.49541944708,60.92535509535736,93920.42077454244
11470,5.735,93924.67085390248,-2.376553665079987,93922.29430023741
11480,5.74,93898.42846187571,23.53788080066831,93921.96634267637
11490,5.745,93278.27967720866,647.0594731174419,93925.3391503261
11500,5.75,93885.94631866613,35.454934492295216,93921.40125315843
11510,5.755,92918.184684457,984.6884325220211,93902.87311697901
11520,5.76,93585.92490494237,330.28446618520263,93916.20937112757
11530,5.765,93741.96515852143,179.8259056412527,93921.79106416268
11540,5.7700000000000005,93068.23079587473,798.9347099445552,93867.16550581928
11550,5.775,93149.92260448562,754.7326138008451,93904.65521828647
11560,5.78,93818.76809843874,100.54038337448142,93919.30848181322
11570,5.785,92253.355217948,1690.51947768119,93943.87469562919
11580,5.79,93350.54268460519,563.1006947027288,93913.64337930792
11590,5.795,93919.90684830127,0.6948992131882372,93920.60174751446
11600,5.8,93913.715445773,7.052712067846735,93920.76815784085
11610,5.805,93793.20301392194,127.95783226124487,93921.1608461832
11620,5.8100000000000005,93583.56774237157,315.6875062015681,93899.25524857314
11630,5.815,93814.97127307864,99.73447571659099,93914.70574879523
11640,5.82,93557.1284892737,333.17455659040377,93890.3030458641
11650,5.825,93885.14777963271,31.181295450215018,93916.32907508292
11660,5.83,92126.19489678145,1750.5861296703442,93876.78102645179
11670,5.835,93900.06510314796,16.855827115883418,93916.92093026385
11680,5.84,92013.51596887085,1864.221193414678,93877.73716228553
11690,5.845,93073.44376920117,812.5361767610922,93885.97994596226
11700,5.8500000000000005,93748.98206820879,164.58346566550074,93913.5655338743
11710,5.855,93445.07919933087,456.98355375207274,93902.06275308294
11720,5.86,93704.39631936216,191.15500005779,93895.55131941994
11730,5.865,93547.39983810313,344.72567206156094,93892.12551016468
11740,5.87,93712.24986570675,184.25823639717723,93896.50810210392
11750,5.875,93890.39298028908,10.585863758621967,93900.9788440477
11760,5.88,93892.74624909279,8.838035918638438,93901.58428501143
11770,5.885,92499.81929992008,1416.7435908574141,93916.5628907775
11780,5.89,93871.97039915391,29.413616905294496,93901.38401605921
11790,5.8950000000000005,93912.96742802684,-11.001106120367393,93901.96632190647
11800,5.9,93901.87440366788,-0.19699823846664177,93901.67740542942
11810,5.905,92693.4043651796,1217.4567145449205,93910.86107972452
11820,5.91,93681.16380837596,221.5292095855084,93902.69301796147
11830,5.915,93714.88968424132,182.26583245293477,93897.15551669426
11840,5.92,93770.76132879726,139.87084586927475,93910.63217466653
11850,5.925,92709.22669085609,1218.6610453056398,93927.88773616172
11860,5.93,93275.27631832221,620.8404232614726,93896.11674158368
11870,5.9350000000000005,93765.7552168128,144.8717217150869,93910.62693852789
11880,5.94,93290.93333261929,624.2424871994422,93915.17581981873
11890,5.945,93564.67451054891,332.842193947246,93897.51670449616
11900,5.95,93814.14977270248,8.384163732399323,93822.53393643488
11910,5.955,93796.13314066154,28.213441857120245,93824.34658251866
11920,5.96,93663.7435636796,159.40299909978967,93823.1465627794
11930,5.965,93796.28961190545,27.522133237588577,93823.81174514304
11940,5.97,93217.9724030454,608.8585711217029,93826.8309741671
11950,5.9750000000000005,93831.478069709,-7.049566646084312,93824.42850306293
11960,5.98,93830.55435103644,-6.088620532591615,93824.46573050384
11970,5.985,93813.20672112325,11.461323700375646,93824.66804482363
11980,5.99,93827.84586903575,-3.419544971743202,93824.42632406401
11990,5.995,93678.7001477439,145.05907371847886,93823.75922146239
12000,6.0,93678.28383683256,145.43341905658792,93823.71725588915
12010,6.005,93825.6591850408,-1.2660640413101514,93824.39312099949
12020,6.01,93774.09746606826,50.67814734983709,93824.7756134181
12030,6.015000000000001,93827.41911071919,-3.0052677390559346,93824.41384298012
12040,6.0200000000000005,93674.24099955749,148.76580045238984,93823.00680000987
12050,6.025,93706.77889960547,116.28234411833878,93823.06124372382
12060,6.03,93808.21863172218,16.132169510747765,93824.35080123293
12070,6.035,93753.4964522373,71.19085953265983,93824.68731176996
12080,6.04,93697.18146680032,123.16052205354785,93820.34198885386
12090,6.045,93384.22083060732,425.8472727406602,93810.06810334798
12100,6.05,93452.72211304212,353.30983991240157,93806.03195295452
12110,6.055,93824.15672273701,0.5516508039529506,93824.70837354097
12120,6.0600000000000005,93724.4106498507,101.13209981894464,93825.54274966965
12130,6.065,93836.04970856673,-11.100647204241145,93824.9490613625
12140,6.07,93810.57274689386,13.648026555996658,93824.22077344985
12150,6.075,92128.49452915238,1713.7354435741267,93842.2299727265
12160,6.08,93328.75512755617,494.6607098870173,93823.41583744319
12170,6.085,93654.26046212274,170.45030592204805,93824.71076804478
12180,6.09,93750.19525093735,73.70751067454998,93823.9027616119
12190,6.095,93814.29228397307,9.392195094871731,93823.68447906795
12200,6.1000000000000005,93706.50376120108,118.49494521791044,93824.99870641899
12210,6.105,93834.99891861004,-11.168285596522184,93823.83063301352
12220,6.11,93835.23683808518,-11.420022173392253,93823.81681591179
12230,6.115,93762.75122995634,60.75404257250295,93823.50527252884
12240,6.12,93521.15328435271,301.49911263912384,93822.65239699183
12250,6.125,93384.672845867,437.2431953329132,93821.9160411999
12260,6.13,93704.01797304887,119.48731927455034,93823.50529232342
12270,6.135,93460.7150296574,364.86187302470216,93825.57690268209
12280,6.140000000000001,93743.91743597151,78.23259722585637,93822.15003319737
12290,6.1450000000000005,93539.64967502386,272.7922503789332,93812.44192540279
12300,6.15,93605.97499084484,212.59631716444588,93818.57130800928
12310,6.155,90647.49821806836,2938.663255149324,93586.16147321768
12320,6.16,92091.8080681639,1741.8506041467972,93833.65867231069
12330,6.165,93598.58768707595,207.89649481883365,93806.48418189479
12340,6.17,93685.81864569799,122.37009139651147,93808.1887370945
12350,6.175,93820.59047690188,-9.287653858939436,93811.30282304295
12360,6.18,93814.70260150454,-3.349137105147575,93811.35346439939
12370,6.1850000000000005,93801.67265887049,9.638093680087817,93811.31075255058
12380,6.19,93801.70708131327,9.365246829837243,93811.07232814311
12390,6.195,93815.09328919799,-3.9754389260644682,93811.11785027193
12400,6.2,93808.48356973121,2.5519497366271118,93811.03551946784
12410,6.205,93688.16620657487,123.12657927970949,93811.29278585457
12420,6.21,93756.27111918626,54.62063539467556,93810.89175458094
12430,6.215,93761.04533463615,50.19278823521688,93811.23812287136
12440,6.22,92484.66188420504,1358.6218336600678,93843.28371786511
12450,6.2250000000000005,93135.08067609767,621.5300908558567,93756.61076695353
12460,6.23,93703.18900513239,106.67142112713415,93809.86042625952
12470,6.235,93652.21160626988,156.09344622949345,93808.30505249937
12480,6.24,93214.50394896627,585.2249760692882,93799.72892503557
12490,6.245,93724.13287555004,87.51753816256227,93811.6504137126
12500,6.25,93452.03468158154,357.41477722049046,93809.44945880203
12510,6.255,91963.35782624966,1794.7072608896524,93758.06508713932
12520,6.26,93739.00175443178,73.79617541552763,93812.79792984731
12530,6.265000000000001,93784.8034924427,28.403448695539367,93813.20694113824
12540,6.2700000000000005,93626.25460279407,187.0010298532594,93813.25563264733
12550,6.275,93524.33876358671,283.7706277476,93808.1093913343
12560,6.28,93785.28018113648,25.851861708878396,93811.13204284536
12570,6.285,93275.26385843028,518.3183202237864,93793.58217865406
12580,6.29,93752.1333653903,57.159121321318594,93809.29248671162
12590,6.295,93080.86401375249,730.5425748660732,93811.40658861857
12600,6.3,93811.4408974646,0.5986809234253021,93812.03957838804
12610,6.305,93587.92866899598,225.90141844755016,93813.83008744354
12620,6.3100000000000005,93222.325257691,593.8342634527755,93816.15952114378
12630,6.315,93665.0553791816,21.363154769387787,93686.418533951
