Step,Time_s,Kinetic_Energy,Potential_Energy,Total_Energy
430,0.043000000000000003,3761.898460241494,-9.742351360695196,3752.156108880799
440,0.044000000000000004,3761.9896396747713,-9.839009538116526,3752.150630136655
450,0.045000000000000005,3762.0756462873715,-9.925015929186419,3752.150630358185
460,0.046,3762.1567448920296,-10.000642219663174,3752.1561026723666
470,0.047,3762.2331326884605,-10.08251601065865,3752.1506166778017
480,0.048,3762.304726519623,-10.154110202124828,3752.150616317498
490,0.049,3762.3707153008277,-10.22009948290885,3752.1506158179186
500,0.05,3762.4304924165835,-10.279877187204594,3752.150615229379
510,0.051000000000000004,3762.483412620998,-10.327312446946994,3752.156100174051
520,0.052000000000000005,3762.529019673025,-10.3729200790367,3752.156099593988
530,0.053000000000000005,3762.566228522828,-10.41012941589342,3752.1560991069346
540,0.054,3762.5948311902785,-10.438741406380831,3752.1560897838976
550,0.055,3762.6143913934566,-10.458301788316465,3752.15608960514
560,0.056,3762.6244104459183,-10.468320853721622,3752.1560895921966
570,0.057,3762.625002116312,-10.463422420286616,3752.1615796960255
580,0.058,3762.6164577561176,-10.460358491038459,3752.1560992650793
590,0.059000000000000004,3762.599057931414,-10.448441031809953,3752.150616899604
600,0.060000000000000005,3762.5740414303573,-10.428928820315399,3752.145112610042
610,0.061000000000000006,3762.54149267327,-10.390901209534642,3752.1505914637355
620,0.062,3762.5020186619786,-10.351426373272934,3752.150592288706
630,0.063,3762.4565924362087,-10.305999206723772,3752.150593229485
640,0.064,3762.4063368671914,-10.255742608258796,3752.1505942589324
650,0.065,3762.3524801477547,-10.201884810316884,3752.1505953374376
660,0.066,3762.296308910487,-10.14571249120796,3752.150596419279
670,0.067,3762.239114246775,-10.088516785589434,3752.1505974611855
680,0.068,3762.182140585587,-10.031542155401956,3752.1505984301853
690,0.069,3762.126546657358,-9.975947348609136,3752.150599308749
700,0.07,3762.073385835065,-9.928265129557747,3752.1451207055075
710,0.07100000000000001,3762.023624836494,-9.878503418641554,3752.1451214178524
720,0.07200000000000001,3761.978096863997,-9.8329747811514,3752.145122082846
730,0.07300000000000001,3761.937602172552,-9.792479435387424,3752.1451227371645
740,0.07400000000000001,3761.9029288702664,-9.7578054480189,3752.1451234222473
750,0.075,3761.8749022945576,-9.729778113630463,3752.1451241809273
760,0.076,3761.854448676286,-9.714802307396056,3752.13964636889
770,0.077,3761.8426301038985,-9.702982710292655,3752.1396473936056
780,0.078,3761.8406551130356,-9.701006516484322,3752.139648596551
790,0.079,3761.8499678585135,-9.71031787073876,3752.1396499877746
800,0.08,3761.8722356040766,-9.732584056929877,3752.139651547147
810,0.081,3761.909322341012,-9.769669139204115,3752.1396532018075
820,0.082,3761.964021498183,-9.82984076165218,3752.1341807365307
830,0.083,3762.038048347212,-9.898392762689197,3752.139655584523
840,0.084,3762.1324669050946,-9.992811020076347,3752.1396558850183
850,0.085,3762.247422049295,-10.107767717482433,3752.1396543318124
860,0.08600000000000001,3762.3809031559185,-10.241253705710047,3752.1396494502087
870,0.08700000000000001,3762.526828369754,-10.387189364772302,3752.1396390049817
880,0.08800000000000001,3762.672341793187,-10.532721983170443,3752.1396198100165
890,0.08900000000000001,3762.79413332912,-10.665475228888994,3752.128658100231
900,0.09000000000000001,3762.8535127665828,-10.72490446804725,3752.1286082985357
910,0.091,3762.789876638366,-10.66133994015031,3752.1285366982156
920,0.092,3762.517275029376,-10.39431138065084,3752.122963648725
930,0.093,3761.9236187465003,-9.800764803079819,3752.1228539434205
940,0.094,3760.8799536715287,-8.757204686285704,3752.122748985243
950,0.095,3759.2662898693434,-7.132666610839993,3752.1336232585036
960,0.096,3757.015626293941,-4.881967494222874,3752.133658799718
970,0.097,3754.1738001446065,-2.039980566174644,3752.133819578432
980,0.098,3750.947341989592,1.181297324247659,3752.12863931384
990,0.099,3747.7005183592946,4.428478397819333,3752.128996757114
1000,0.1,3744.8701680086842,7.259119231988197,3752.1292872406725
1010,0.101,3742.810588908352,9.318800987766675,3752.129389896119
1020,0.10200000000000001,3741.651976032079,10.477307294377862,3752.129283326457
1030,0.10300000000000001,3741.2766333383634,10.857921448553258,3752.1345547869164
1040,0.10400000000000001,3741.4431217840793,10.69128508163383,3752.134406865713
1050,0.10500000000000001,3741.9768650733345,10.16303378583181,3752.1398988591664
1060,0.10600000000000001,3742.8826250502607,9.257402392735841,3752.1400274429966
1070,0.10700000000000001,3744.3021578721145,7.837984400757847,3752.1401422728723
1080,0.108,3746.3603812235156,5.779739399521295,3752.1401206230366
1090,0.109,3749.0220095507807,3.123410948714262,3752.145420499495
1100,0.11,3752.0580690176816,0.08158242467174681,3752.139651442353
1110,0.111,3755.1216783676077,-2.976811639124919,3752.1448667284826
1120,0.112,3757.857602829129,-5.718462504808014,3752.139140324321
1130,0.113,3759.9509778611673,-7.812105722493059,3752.1388721386743
1140,0.114,3761.051410263085,-8.918521837505496,3752.1328884255795
1150,0.115,3760.4981116215895,-8.36648793852746,3752.131623683062
1160,0.116,3756.650451934058,-4.522121591094647,3752.128330342963
1170,0.117,3745.2643479982744,6.85549666737867,3752.119844665653
1180,0.11800000000000001,3715.5381666311505,36.56062888936285,3752.0987955205132
1190,0.11900000000000001,3641.7366774759585,110.3171509709075,3752.0538284468657
1200,0.12000000000000001,3476.3151696792283,275.69052982869096,3752.0056995079194
1210,0.12100000000000001,3206.0134135123485,546.1053630459296,3752.118776558278
1220,0.12200000000000001,3044.774379580311,707.5377321491035,3752.312111729414
1230,0.12300000000000001,3220.391079055541,531.7141161616131,3752.1051952171542
1240,0.124,3486.3303717404483,265.6754447625199,3752.005816502968
1250,0.125,3643.2806065219393,108.77521810205927,3752.0558246239984
1260,0.126,3710.009855011579,42.08870058753929,3752.0985555991183
1270,0.127,3732.2818229103905,19.835732588993157,3752.117555499384
1280,0.128,3733.5083923736884,18.615948627046638,3752.124341000735
1290,0.129,3722.6001916438904,29.52623520210086,3752.1264268459913
1300,0.13,3702.739557382794,49.38829970240424,3752.1278570851982
1310,0.131,3676.557140041299,75.57410603329281,3752.131246074592
1320,0.132,3649.4022060827647,102.73516124147538,3752.13736732424
1330,0.133,3629.9847250162666,122.15872025691786,3752.1434452731846
1340,0.134,3626.502258458906,125.64787388574612,3752.1501323446523
1350,0.135,3640.5387406211576,111.60663575903659,3752.145376380194
1360,0.136,3665.74779142987,86.3856324934189,3752.1334239232892
1370,0.137,3693.117244508817,59.01211722684062,3752.1293617356573
1380,0.138,3716.4396272349436,35.68876166585662,3752.1283889008
1390,0.139,3733.5833260321406,18.545885653631018,3752.1292116857717
1400,0.14,3745.0152503281083,7.109828580774884,3752.125078908883
1410,0.14100000000000001,3752.131141436923,0.0006596229863866654,3752.1318010599093
1420,0.14200000000000002,3756.3241511314895,-4.191440064007221,3752.1327110674824
1430,0.14300000000000002,3758.6691378373757,-6.5412869336940656,3752.1278509036815
1440,0.14400000000000002,3759.9004542402167,-7.766734373255567,3752.133719866961
1450,0.14500000000000002,3760.4863053734,-8.34688234038872,3752.139423033011
1460,0.14600000000000002,3760.7124684811506,-8.572907761931944,3752.1395607192185
1470,0.14700000000000002,3760.74768744475,-8.608047843331258,3752.139639601419
1480,0.14800000000000002,3760.688986963708,-8.549303482115688,3752.1396834815923
1490,0.149,3760.5904824342238,-8.450775482008662,3752.139706952215
1500,0.15,3760.4814889334803,-8.34725430852678,3752.1342346249535
1510,0.151,3760.3766493114117,-8.236958472589912,3752.139690838822
1520,0.152,3760.2827248685953,-8.143032327259295,3752.139692541336
1530,0.153,3760.2014653753536,-8.061772987942646,3752.139692387411
1540,0.154,3760.1327813769326,-7.993090038801608,3752.139691338131
1550,0.155,3760.0754663267107,-7.935776401828962,3752.1396899248816
1560,0.156,3760.0283556616587,-7.883163601575828,3752.145192060083
1570,0.157,3759.9891931969496,-7.844002552605028,3752.1451906443444
1580,0.158,3759.9561920337,-7.811002669711935,3752.1451893639883
1590,0.159,3759.92781834993,-7.782630104448204,3752.1451882454817
1600,0.16,3759.9027303007783,-7.757543007817318,3752.145187292961
1610,0.161,3759.879784098697,-7.734597599069424,3752.145186499628
1620,0.162,3759.858026471171,-7.712840617101881,3752.145185854069
1630,0.163,3759.837240280321,-7.686541404390674,3752.1506988759306
1640,0.164,3759.816269094397,-7.665570595084105,3752.1506984993125
1650,0.165,3759.794640500876,-7.643945643193771,3752.1506948576825
1660,0.166,3759.7719517889454,-7.621257100537132,3752.1506946884083
1670,0.167,3759.7479905463297,-7.597295939725422,3752.1506946066042
1680,0.168,3759.7229628107098,-7.566785753804174,3752.1561770569056
1690,0.169,3759.6967574772934,-7.540580355056473,3752.156177122237
1700,0.17,3759.6691858126965,-7.51300857332368,3752.156177239373
1710,0.171,3759.6406057143486,-7.4789284688999285,3752.1616772454486
1720,0.17200000000000001,3759.611217800641,-7.449540366870035,3752.161677433771
1730,0.17300000000000001,3759.5809641414676,-7.419286503721087,3752.1616776377464
1740,0.17400000000000002,3759.550087787413,-7.388409940110801,3752.161677847302
1750,0.17500000000000002,3759.518901604898,-7.351743663871517,3752.1671579410263
1760,0.17600000000000002,3759.4876631912193,-7.3205050531983495,3752.167158138021
1770,0.17700000000000002,3759.456529620259,-7.289371299991634,3752.1671583202674
1780,0.17800000000000002,3759.425718565828,-7.2585600814229645,3752.167158484405
1790,0.17900000000000002,3759.395426135819,-7.228267507287967,3752.167158628531
1800,0.18000000000000002,3759.3658245633205,-7.198665811379965,3752.1671587519404
1810,0.18100000000000002,3759.3370774474142,-7.164426194082756,3752.1726512533314
1820,0.182,3759.3095876339703,-7.136936296140252,3752.17265133783
1830,0.183,3759.283139376193,-7.1104879721064105,3752.1726514040865
1840,0.184,3759.2578117927815,-7.085160338986263,3752.1726514537954
1850,0.185,3759.2336641830752,-7.061012694264395,3752.172651488811
1860,0.186,3759.210874318368,-7.032767169770974,3752.178107148597
1870,0.187,3759.189742256542,-7.017115896197538,3752.1726263603446
1880,0.188,3759.1699347506565,-6.9973083827532925,3752.1726263679034
1890,0.189,3759.1513438009306,-6.978717433666967,3752.1726263672635
1900,0.19,3759.1339683594724,-6.961341999425223,3752.172626360047
1910,0.191,3759.1177994885716,-6.94517314087325,3752.1726263476985
1920,0.192,3759.103120922172,-6.935982344393594,3752.167138577778
1930,0.193,3759.090048758724,-6.922910186939199,3752.167138571785
1940,0.194,3759.078351789756,-6.916662968620301,3752.161688821136
1950,0.195,3759.0688286680706,-6.901679670616588,3752.167148997454
1960,0.196,3759.060888762565,-6.893739750252834,3752.167149012312
1970,0.197,3759.054305684312,-6.887156652848041,3752.167149031464
1980,0.198,3759.049102175608,-6.881953119997981,3752.16714905561
1990,0.199,3759.045306975489,-6.878157890143532,3752.1671490853455
2000,0.2,3759.0431224043687,-6.875994963724766,3752.167127440644
2010,0.201,3759.042915556842,-6.875788075842273,3752.167127481
2020,0.202,3759.044228854519,-6.877101326335554,3752.1671275281838
2030,0.203,3759.047621363994,-6.891443472548403,3752.1561778914456
2040,0.20400000000000001,3759.053144986213,-6.891483187518895,3752.161661798694
2050,0.20500000000000002,3759.060455874465,-6.898793991441595,3752.1616618830235
2060,0.20600000000000002,3759.069798107853,-6.902664072545258,3752.1671340353078
2070,0.20700000000000002,3759.0812522516626,-6.914118088975053,3752.1671341626875
2080,0.20800000000000002,3759.0948363582934,-6.927702034296002,3752.1671343239973
2090,0.20900000000000002,3759.1107451762546,-6.943610643806784,3752.1671345324476
2100,0.21000000000000002,3759.1292395337327,-6.9566249553988175,3752.172614578334
2110,0.21100000000000002,3759.150647325526,-6.978032388118574,3752.172614937407
2120,0.21200000000000002,3759.1755626760496,-6.997466200864686,3752.1780964751847
2130,0.21300000000000002,3759.204669001957,-7.026571913313773,3752.1780970886434
2140,0.21400000000000002,3759.238752830467,-7.071642494836754,3752.1671103356302
2150,0.215,3759.2788441028956,-7.111732791766871,3752.167111311129
2160,0.216,3759.3257374259756,-7.158625302889417,3752.167112123086
2170,0.217,3759.3808282236014,-7.213714748733818,3752.1671134748676
2180,0.218,3759.4462066378433,-7.2681390774077865,3752.1780675604355
2190,0.219,3759.5233719785438,-7.345303054046911,3752.178068924497
2200,0.22,3759.6138428432423,-7.4302733281214675,3752.183569515121
2210,0.221,3759.7188889952668,-7.540792250416817,3752.17809674485
2220,0.222,3759.8375443324894,-7.659450395593105,3752.1780939368964
2230,0.223,3759.9661518084486,-7.788065480108388,3752.17808632834
2240,0.224,3760.0951939997385,-7.917123952776078,3752.1780700469626
2250,0.225,3760.204501234873,-8.02646243382279,3752.17803880105
2260,0.226,3760.255596938797,-8.077614075091471,3752.177982863706
2270,0.227,3760.179940558706,-8.002052325168986,3752.177888233537
2280,0.228,3759.862446389037,-7.6792350359371095,3752.1832113531
2290,0.229,3759.11969908098,-6.936713815026241,3752.1829852659534
2300,0.23,3757.6801470939654,-5.497470268836723,3752.1826768251285
2310,0.231,3755.1785231674285,-2.996211223383693,3752.1823119440446
2320,0.232,3751.193585980657,0.9883994241766696,3752.181985404834
2330,0.233,3745.372413784582,6.809479139907925,3752.18189292449
2340,0.234,3737.6770515861735,14.51074758436307,3752.1877991705364
2350,0.23500000000000001,3728.7179144292595,23.465535358823445,3752.1834497880827
2360,0.23600000000000002,3719.9814607288836,32.19819074269628,3752.1796514715797
2370,0.23700000000000002,3713.6146642639796,38.56656735199847,3752.181231615978
2380,0.23800000000000002,3711.5818201872125,40.605480535988804,3752.187300723201
2390,0.23900000000000002,3714.596420742477,37.59008786231644,3752.1865086047937
2400,0.24000000000000002,3721.6814579343486,30.503388258435262,3752.184846192784
2410,0.24100000000000002,3730.7652194910484,21.417992454179966,3752.1832119452283
2420,0.24200000000000002,3739.7664091729607,12.415784396073661,3752.1821935690346
2430,0.24300000000000002,3747.340783399329,4.841090058971833,3752.181873458301
2440,0.24400000000000002,3752.99921148849,-0.8172008278798839,3752.18201066061
2450,0.24500000000000002,3756.839433299555,-4.657099118583362,3752.1823341809713
2460,0.24600000000000002,3759.214878347148,-7.0376955290987135,3752.1771828180495
2470,0.24700000000000003,3760.5038320916915,-8.32640452947495,3752.1774275622165
2480,0.248,3760.995544607331,-8.817981085957323,3752.1775635213735
2490,0.249,3760.8528844789425,-8.669813836366892,3752.183070642576
2500,0.25,3760.110573682594,-7.927574279096778,3752.182999403497
2510,0.251,3758.685080601021,-6.496761949639832,3752.1883186513815
2520,0.252,3756.38868240515,-4.200597683852808,3752.1880847212974
2530,0.253,3752.953344480184,-0.7655266366865994,3752.1878178434977
2540,0.254,3748.0812562976953,4.106333854681786,3752.187590152377
2550,0.255,3741.544786779031,10.642742290363426,3752.1875290693943
2560,0.256,3733.3531675896097,18.83463704955514,3752.187804639165
2570,0.257,3723.968276024139,28.2202840485946,3752.1885600727337
2580,0.258,3714.475270211161,37.71450139345835,3752.189771604619
2590,0.259,3706.5293987210157,45.65075427664205,3752.180152997658
2600,0.26,3701.920936121387,50.26013044726048,3752.1810665686476
2610,0.261,3701.849145236688,50.33193363261259,3752.1810788693006
2620,0.262,3706.330228925774,45.84995363438013,3752.180182560154
2630,0.263,3714.187821926944,37.985538649823496,3752.173360576767
2640,0.264,3723.6347457653965,28.537391976851723,3752.172137742248
2650,0.265,3733.0025996085783,19.1687674900107,3752.171367098589
2660,0.266,3741.186984542527,10.984095205912965,3752.17107974844
2670,0.267,3747.7106206980898,4.460515343155505,3752.171136041245
2680,0.268,3752.5575964053833,-0.3862299135264261,3752.171366491857
2690,0.269,3755.9595947042912,-3.7934144153369354,3752.1661802889544
2700,0.27,3758.2317695269057,-6.065328310502197,3752.1664412164037
2710,0.271,3759.677682020819,-7.511028349576253,3752.1666536712423
2720,0.272,3760.549309868316,-8.382496451793717,3752.166813416522
2730,0.273,3761.0381056143324,-8.871178460413246,3752.166927153919
2740,0.274,3761.281266699728,-9.114261805163562,3752.1670048945643
2750,0.275,3761.3729755168188,-9.20591923001503,3752.167056286804
2760,0.276,3761.375724353862,-9.214114750897435,3752.1616096029647
2770,0.277,3761.3296470145424,-9.168016912387282,3752.161630102155
2780,0.278,3761.260051192977,-9.103880635375049,3752.156170557602
2790,0.279,3761.18198635202,-9.025808764117082,3752.1561775879027
2800,0.28,3761.103877062676,-8.947695752294425,3752.1561813103817
2810,0.281,3761.0303895245324,-8.874205917055985,3752.1561836074766
2820,0.28200000000000003,3760.963899296791,-8.807715185675205,3752.156184111116
2830,0.28300000000000003,3760.9047808959085,-8.748596956802205,3752.156183939106
2840,0.28400000000000003,3760.8529492057805,-8.702242129873003,3752.1507070759076
2850,0.28500000000000003,3760.8081893553053,-8.65202569978128,3752.156163655524
2860,0.28600000000000003,3760.769414736472,-8.607755853043715,3752.161658883428
2870,0.28700000000000003,3760.7359575704854,-8.574299385720234,3752.161658184765
2880,0.28800000000000003,3760.706523387661,-8.544865849903053,3752.161657537758
2890,0.28900000000000003,3760.6803516543914,-8.518694696523767,3752.1616569578678
2900,0.29000000000000004,3760.6571002269957,-8.489969373722015,3752.1671308532736
2910,0.29100000000000004,3760.635873249651,-8.46874283176558,3752.1671304178853
2920,0.29200000000000004,3760.616104426019,-8.448974376027618,3752.167130049991
2930,0.29300000000000004,3760.5973715158716,-8.430241771179052,3752.1671297446924
2940,0.29400000000000004,3760.5796346728475,-8.42347436061867,3752.156160312229
2950,0.29500000000000004,3760.562452632778,-8.406292516220136,3752.1561601165577
2960,0.29600000000000004,3760.5458516489152,-8.395176227499261,3752.150675421416
2970,0.29700000000000004,3760.530313778494,-8.385163760634146,3752.14515001786
2980,0.298,3760.515553864374,-8.370403874574865,3752.145149989799
2990,0.299,3760.501015660587,-8.355865652555302,3752.145150008032
3000,0.3,3760.4868214596977,-8.352629659158369,3752.134191800539
3010,0.301,3760.473082832513,-8.338890919623864,3752.134191912889
3020,0.302,3760.459902144073,-8.325710069083694,3752.1341920749896
3030,0.303,3760.4475105519946,-8.313318262028428,3752.134192289966
3040,0.304,3760.436204457003,-8.302011895120458,3752.1341925618826
3050,0.305,3760.4264603353945,-8.303224008890759,3752.123236326504
3060,0.306,3760.418748102779,-8.29551137506942,3752.1232367277094
3070,0.307,3760.4134628298652,-8.290225627688608,3752.123237202177
3080,0.308,3760.411218599788,-8.287980844295092,3752.123237755493
3090,0.309,3760.4129499218,-8.284235848467695,3752.1287140733325
3100,0.31,3760.419483668501,-8.290768870405396,3752.1287147980956
3110,0.311,3760.4314484244064,-8.302732820839845,3752.1287156035664
3120,0.312,3760.4500871254745,-8.326861354380789,3752.1232257710935
3130,0.313,3760.4763178064995,-8.353091120358073,3752.1232266861416
3140,0.314,3760.5112434874654,-8.38801589480517,3752.1232275926604
3150,0.315,3760.555993196921,-8.43276478986019,3752.1232284070607
3160,0.316,3760.611580334463,-8.488351338873557,3752.123228995589
3170,0.317,3760.6787396916097,-8.555510539185011,3752.1232291524248
3180,0.318,3760.7576772756256,-8.63444870452009,3752.1232285711053
3190,0.319,3760.847773322559,-8.719064304324956,3752.128709018234
3200,0.32,3760.9472173615372,-8.818511900165122,3752.128705461372
3210,0.321,3761.0512536024953,-8.922554333976183,3752.128699268519
3220,0.322,3761.152382577555,-9.023693218314653,3752.12868935924
3230,0.323,3761.238621844405,-9.10446812615037,3752.1341537182543
3240,0.324,3761.29192334451,-9.16327040297486,3752.128652941535
3250,0.325,3761.28672483575,-9.163596939327789,3752.1231278964224
3260,0.326,3761.1872684276123,-9.06417921596684,3752.1230892116455
3270,0.327,3760.9475529935885,-8.819038824783332,3752.128514168805
3280,0.328,3760.509700165222,-8.381242838753888,3752.1284573264684
3290,0.329,3759.806259712793,-7.683344968324936,3752.122914744468
3300,0.33,3758.7635186930693,-6.646139223098912,3752.1173794699703
3310,0.331,3757.306080060072,-5.18876513249322,3752.1173149275787
3320,0.332,3755.3600851676774,-3.2428369218879878,3752.1172482457896
3330,0.333,3752.8508311473206,-0.7281880730032895,3752.1226430743172
3340,0.334,3749.685449347418,2.4370631773915763,3752.1225125248097
3350,0.335,3745.717188109329,6.405106744503103,3752.122294853832
3360,0.336,3740.7016411668355,11.420332018434834,3752.1219731852702
3370,0.337,3734.2859594802912,17.835661150951328,3752.1216206312424
3380,0.338,3726.114366725076,26.012592168234633,3752.1269588933105
3390,0.339,3716.143284396459,35.98416390817534,3752.1274483046345
3400,0.34,3705.1525106351583,46.981878658915946,3752.134389294074
3410,0.341,3695.1450304632003,56.991613377662155,3752.1366438408627
3420,0.342,3689.0275049920688,63.1110866348933,3752.138591626962
3430,0.343,3689.245599042889,62.89328763341723,3752.1388866763064
3440,0.34400000000000003,3696.163831680983,55.967887902095725,3752.131719583079
3450,0.34500000000000003,3707.7008718825205,44.42830339356678,3752.129175276087
3460,0.34600000000000003,3720.621488137155,31.511109752213287,3752.1325978893683
3470,0.34700000000000003,3732.2290902024033,19.891614433930425,3752.120704636334
3480,0.34800000000000003,3741.182567409306,10.938148305215098,3752.1207157145213
3490,0.34900000000000003,3747.340106242747,4.786588087939115,3752.126694330686
3500,0.35000000000000003,3751.212077037453,0.9097440753864685,3752.1218211128394
3510,0.35100000000000003,3753.4873731609464,-1.3650369418198847,3752.1223362191263
3520,0.35200000000000004,3754.771953261803,-2.649255601534712,3752.1226976602684
3530,0.35300000000000004,3755.4986459883617,-3.375730589963964,3752.1229153983977
3540,0.35400000000000004,3755.931750900658,-3.8142075014240344,3752.117543399234
3550,0.35500000000000004,3756.208553380835,-4.09096365404525,3752.11758972679
3560,0.35600000000000004,3756.3872342604,-4.26415156410904,3752.123082696291
3570,0.35700000000000004,3756.485800818902,-4.362715859586722,3752.1230849593153
3580,0.35800000000000004,3756.5080259543993,-4.390408451277914,3752.1176175031214
3590,0.35900000000000004,3756.457851257445,-4.340226907242086,3752.1176243502027
3600,0.36000000000000004,3756.3434958661724,-4.225860248309752,3752.1176356178626
3610,0.36100000000000004,3756.17892063032,-4.072235771590419,3752.1066848587297
3620,0.36200000000000004,3755.9817377514128,-3.8805016707214532,3752.1012360806913
3630,0.36300000000000004,3755.7693516184727,-3.668102234577097,3752.1012493838957
3640,0.364,3755.55801833732,-3.4567577494243418,3752.1012605878955
3650,0.365,3755.361628831084,-3.2603595311723876,3752.1012692999116
3660,0.366,3755.1915026146326,-3.1011751836440644,3752.0903274309885
3670,0.367,3755.055450830272,-2.9705941256598143,3752.0848567046123
3680,0.368,3754.958109095069,-2.8677705534303692,3752.0903385416386
3690,0.369,3754.902108468689,-2.8172406760225908,3752.0848677926665
3700,0.37,3754.8887303501497,-2.814823286437612,3752.073907063712
3710,0.371,3754.917139306126,-2.8487197933454644,3752.0684195127806
3720,0.372,3754.9852922085292,-2.916874495559714,3752.0684177129697
3730,0.373,3755.090409664696,-3.021994145880241,3752.0684155188155
3740,0.374,3755.2292828825375,-3.1608698011736704,3752.068413081364
3750,0.375,3755.3983326636526,-3.32992214464309,3752.0684105190094
3760,0.376,3755.5937693118494,-3.525361387334537,3752.0684079245148
3770,0.377,3755.8117742579598,-3.737896682176923,3752.0738775757827
3780,0.378,3756.048581138517,-3.980188119260645,3752.0683930192563
3790,0.379,3756.301039822503,-4.23815157665479,3752.062888245848
3800,0.38,3756.5650523704107,-4.49668787147599,3752.068364498935
3810,0.381,3756.8371993847786,-4.768836801948964,3752.0683625828296
3820,0.382,3757.1147321125436,-5.046380148290019,3752.0683519642535
3830,0.383,3757.394678910745,-5.3263283779081725,3752.0683505328366
3840,0.384,3757.6745897004066,-5.606240328115725,3752.068349372291
3850,0.385,3757.95249732504,-5.889631708181092,3752.0628656168587
3860,0.386,3758.226797450331,-6.163932401509088,3752.062865048822
3870,0.387,3758.4962390844394,-6.433374283900997,3752.0628648005386
3880,0.388,3758.760056012772,-6.6971911279012595,3752.062864884871
3890,0.389,3759.0181332030643,-6.949792635903135,3752.068340567161
3900,0.39,3759.2713036274226,-7.19750868162866,3752.073794945794
3910,0.391,3759.5191407479747,-7.445344713132055,3752.0737960348424
3920,0.392,3759.762622641058,-7.68882526942119,3752.073797371637
3930,0.393,3760.0033694605527,-7.924086215462254,3752.07928324509
3940,0.394,3760.242731968432,-8.163447406179934,3752.0792845622523
3950,0.395,3760.4819020059836,-8.402616712627774,3752.079285293356
3960,0.396,3760.7215190495576,-8.642234388274678,3752.079284661283
3970,0.397,3760.961195679348,-8.881918685014776,3752.079276994333
3980,0.398,3761.1964076787663,-9.111656060753699,3752.0847516180124
