Step,Kinetic,Potential,Total,Temperature
15280,238.9093618019811,-11.038122379376121,227.871239422605,1.9909113483498426
15320,238.43486165371712,-10.448339251912675,227.98652240180445,1.9869571804476427
15360,239.49999458392338,-11.423064315266945,228.07693026865644,1.9958332881993615
15400,240.34533082328642,-12.2696139918121,228.07571683147432,2.00287775686072
15440,240.01384892619748,-11.960208788391117,228.05364013780635,2.0001154077183125
15480,239.07503050225324,-10.984192018265706,228.09083848398754,1.9922919208521104
15520,239.10926486358449,-10.935897234765884,228.1733676288186,1.9925772071965373
15560,239.5493247495462,-11.323959334335502,228.2253654152107,1.996244372912885
15600,239.47779748107553,-11.215929318803836,228.2618681622717,1.9956483123422961
15640,239.12530638015372,-10.809531988869415,228.3157743912843,1.992710886501281
15680,238.74223425366836,-10.340501552203037,228.40173270146533,1.9895186187805696
15720,238.58986736624564,-10.081175569001783,228.50869179724387,1.9882488947187136
15760,238.6706061608284,-10.052733390254463,228.61787277057394,1.9889217180069034
15800,238.74276818634712,-10.02234658182087,228.72042160452625,1.9895230682195593
15840,238.73727302958298,-9.91669858907771,228.82057444050528,1.9894772752465248
15880,238.71366054243484,-9.789592766454803,228.92406777598003,1.9892805045202904
15920,238.7236511732135,-9.694395512164276,229.02925566104923,1.9893637597767793
15960,238.78783283379482,-9.658179747062746,229.12965308673208,1.9898986069482902
16000,238.90659623114806,-9.68301339231435,229.2235828388337,1.9908883019262338
16040,239.0720513617396,-9.766823049919726,229.30522831181986,1.9922670946811634
16080,239.28036929571672,-9.90712972359984,229.3732395721169,1.994003077464306
16120,239.5503444453875,-10.130494424894746,229.41985002049276,1.9962528703782292
16160,239.8914997425557,-10.449696943984792,229.4418027985709,1.9990958311879643
16200,239.9996513064159,-10.556742097449277,229.44290920896663,1.9999970942201324
16240,238.51659594724595,-9.033325361817903,229.48327058542804,1.987638299560383
16280,235.8093367983845,-6.085092386748688,229.7242444116358,1.9650778066532042
16320,238.3917992600429,-8.403830759790191,229.9879685002527,1.986598327167024
16360,240.61508834655476,-10.60242272710533,230.01266561944942,2.0051257362212898
16400,240.72350214700285,-10.770822049552986,229.95268009744987,2.006029184558357
16440,240.4526597864984,-10.547434921255647,229.90522486524276,2.003772164887487
16480,240.29368391816334,-10.4174991557718,229.87618476239155,2.0024473659846946
16520,240.00144041791216,-10.1403530431797,229.86108737473245,2.000012003482601
16560,239.08591334260274,-9.191452624540736,229.894460718062,1.9923826111883562
16600,239.2816557073512,-9.308965908017221,229.97268979933398,1.99401379756126
16640,240.1960132029365,-10.206373518969746,229.98963968396677,2.0016334433578042
16680,240.32613271541402,-10.361017959070947,229.96511475634307,2.00271777262845
16720,240.1555031652523,-10.211669268661712,229.94383389659058,2.001295859710436
16760,239.92494915044242,-9.984922864175706,229.94002628626671,1.9993745762536868
16800,239.60127244042562,-9.64348911075094,229.95778332967467,1.9966772703368802
16840,239.1819322057119,-9.177114618599157,230.00481758711274,1.9931827683809324
16880,238.9399366485683,-8.85927077951796,230.08066586905034,1.9911661387380692
16920,239.17290336123654,-9.013347884871738,230.1595554763648,1.9931075280103046
16960,239.6887376880356,-9.482735423116678,230.2060022649189,1.9974061474002966
17000,240.1024341888973,-9.890982283417397,230.2114519054799,2.0008536182408108
17040,240.34311128006416,-10.148523002349748,230.19458827771442,2.0028592606672015
17080,240.58823406647048,-10.431755363544596,230.15647870292588,2.0049019505539207
17120,237.90887849817463,-7.738011041273432,230.1708674569012,1.9825739874847885
17160,240.79975614832472,-10.510201329745001,230.28955481857972,2.006664634569373
17200,241.53986086704214,-11.365733359651577,230.17412750739055,2.0128321738920176
17240,240.5177183204407,-10.43683480770509,230.08088351273562,2.004314319337006
17280,237.51553412836716,-7.372581465425614,230.14295266294155,1.979296117736393
17320,236.4827497263936,-6.060183662437902,230.42256606395568,1.9706895810532798
17360,239.74427241439457,-9.168185059090737,230.57608735530383,1.9978689367866214
17400,241.1107262317764,-10.57882779049126,230.53189844128514,2.00925605193147
17440,241.2334902188705,-10.798860945618745,230.43462927325174,2.010279085157254
17480,241.0750973808205,-10.733008490192754,230.34208889062774,2.008959144840171
17520,240.79617217652873,-10.529766075501016,230.2664061010277,2.006634768137739
17560,240.4077772802432,-10.190323677619693,230.21745360262352,2.0033981440020265
17600,240.1308910458778,-9.932619439882487,230.19827160599533,2.0010907587156486
17640,240.41598173539427,-10.235719222631303,230.18026251276297,2.003466514461619
17680,241.2690346347049,-11.154523697788385,230.1145109369165,2.0105752886225408
17720,242.07220174600926,-12.092487008244266,229.979714737765,2.0172683478834106
17760,242.12288439669229,-12.317785130966971,229.80509926572532,2.017690703305769
17800,241.19071233390622,-11.522168263326602,229.66854407057963,2.009922602782552
17840,241.22522556853454,-11.637938764843874,229.58728680369066,2.010210213071121
17880,242.3173264051305,-12.870145888198834,229.44718051693167,2.0193110533760876
17920,242.44452728245534,-13.19480069061309,229.24972659184226,2.0203710606871277
17960,241.87467920906715,-12.797972986943702,229.07670622212345,2.015622326742226
18000,241.42842394904625,-12.481386396275742,228.9470375527705,2.0119035329087187
18040,241.10216957688505,-12.259116974372894,228.84305260251216,2.009184746474042
18080,238.3443658375091,-9.51273632201749,228.83162951549158,1.986203048645909
18120,237.17084671902904,-8.076675857157301,229.09417086187173,1.9764237226585755
18160,240.25066593029754,-11.080996850171495,229.16966908012606,2.0020888827524796
18200,240.34455016430928,-11.207952285971787,229.13659787833748,2.002871251369244
18240,240.00442132631088,-10.881819861323672,229.1226014649872,2.000036844385924
18280,239.6586075935562,-10.522176663423696,229.13643093013252,1.997155063279635
18320,239.4168500795831,-10.243845984015493,229.1730040955676,1.9951404173298593
18360,239.1382515727869,-9.90990989007459,229.2283416827123,1.9928187631065577
18400,238.76908917272996,-9.458655651791117,229.31043352093886,1.9897424097727496
18440,238.46961604299187,-9.048825773331597,229.42079026966027,1.9872468003582655
18480,238.35381794866925,-8.804929770077763,229.54888817859148,1.9862818162389104
18520,238.34386597662237,-8.662805431537066,229.6810605450853,1.9861988831385198
18560,238.3127190994556,-8.498088423876865,229.8146306755787,1.9859393258287965
18600,238.20840590512637,-8.256392325836224,229.95201357929014,1.9850700492093865
18640,238.04546944461327,-7.943485512970997,230.10198393164228,1.9837122453717773
18680,237.87867731569173,-7.6124188116504925,230.26625850404125,1.9823223109640977
18720,237.79339753058682,-7.352976805019466,230.44042072556735,1.9816116460882234
18760,237.85940423697377,-7.243930722328686,230.6154735146451,1.9821617019747815
18800,238.07165323893938,-7.292001547175686,230.7796516917637,1.9839304436578282
18840,238.37143203430202,-7.448390551289627,230.92304148301238,1.9864286002858502
18880,238.72259180483758,-7.6811664657173235,231.04142533912025,1.9893549317069799
18920,239.13487838543796,-8.00644393951093,231.12843444592704,1.992790653211983
18960,239.61271810784888,-8.432014913531184,231.1807031943177,1.9967726508987407
19000,239.99399051878942,-8.798590200923991,231.19540031786542,1.9999499209899119
19040,239.49998909230953,-8.295607759200447,231.2043813331091,1.9958332424359129
19080,237.29398823153696,-5.968928960976661,231.3250592705603,1.9774499019294747
19120,237.86442627262608,-6.307299736232004,231.55712653639407,1.982203552271884
19160,240.78635657590416,-9.182575528213334,231.60378104769083,2.006552971465868
19200,241.6078052585886,-10.10994700906584,231.49785824952275,2.013398377154905
19240,241.36281230603728,-9.986126541059484,231.3766857649778,2.0113567692169774
19280,241.29957723217376,-10.02765899783289,231.27191823434086,2.0108298102681146
19320,241.65905856864933,-10.505062341539828,231.1539962271095,2.0138254880720776
19360,241.81993472898836,-10.806387125850675,231.01354760313768,2.0151661227415696
19400,241.73262732500856,-10.862241009050368,230.8703863159582,2.014438561041738
19440,241.47128521593373,-10.728588440928924,230.74269677500482,2.012260710132781
19480,241.04828004440583,-10.408100679895846,230.64017936450998,2.0087356670367154
19520,240.60865238184022,-10.033712454226052,230.57493992761417,2.005072103182002
19560,240.320366474303,-9.783993320748252,230.53637315355473,2.0026697206191915
19600,239.8317891417634,-9.304964191401645,230.52682495036177,1.9985982428480285
19640,239.07611302770277,-8.506801805144688,230.5693112225581,1.992300941897523
19680,238.95233394694176,-8.297675898787045,230.65465804815472,1.991269449557848
19720,239.56990099200857,-8.853717350513008,230.71618364149555,1.9964158416000715
19760,240.09531407894062,-9.369173556802817,230.7261405221378,2.000794283991172
19800,240.18554532956648,-9.475328714523721,230.71021661504275,2.0015462110797206
19840,240.0349915310232,-9.335472589756758,230.69951894126643,2.00029159609186
19880,239.8144585770355,-9.106632229667424,230.7078263473681,1.9984538214752958
19920,239.59887172421855,-8.868454180733814,230.73041754348475,1.996657264368488
19960,239.4222462887606,-8.651876217045666,230.77037007171492,1.9951853857396715
20000,239.30629036166826,-8.483551166610429,230.82273919505784,1.9942190863472355
20040,239.26276610796842,-8.379573050212077,230.88319305775633,1.99385638423307
20080,239.29278125869737,-8.350585424604038,230.94219583409333,1.994106510489145
20120,239.38567855275323,-8.390175052984915,230.99550349976832,1.994880654606277
20160,239.5147323125308,-8.474726261719026,231.0400060508118,1.9959561026044235
20200,239.62969319202188,-8.554901707234965,231.0747914847869,1.9969141099335157
20240,239.66000099102735,-8.55768747226753,231.10231351875981,1.997166674925228
20280,239.56688002961232,-8.435566239093006,231.1313137905193,1.996390666913436
20320,239.48550841314983,-8.315925020479252,231.16958339267057,1.995712570109582
20360,239.72817993922465,-8.523747029552933,231.2044329096717,1.997734832826872
20400,240.37401829618193,-9.172700129854817,231.2013181663271,2.0031168191348496
20440,241.11603226084537,-9.974191089417626,231.14184117142776,2.009300268840378
20480,241.6046560283225,-10.574385584615634,231.03027044370685,2.013372133569354
20520,241.4726428090573,-10.570756739328452,230.90188606972885,2.0122720234088107
20560,239.61772491072702,-8.780518515879391,230.83720639484764,1.9968143742560585
20600,238.04399171055132,-7.0600047672585315,230.9839869432928,1.983699930921261
20640,240.9485730791352,-9.946642105846724,231.00193097328847,2.00790477565946
20680,240.1578564930438,-9.212624605471953,230.94523188757185,2.001315470775365
20720,239.68076353929098,-8.719253087279117,230.96151045201185,1.9973396961607581
20760,240.04904338369857,-9.076827851975295,230.9722155317233,2.000408694864155
20800,239.88340866515875,-8.910491430476664,230.9729172346821,1.9990284055429897
20840,239.6357670525885,-8.642532695310933,230.99323435727757,1.9969647254382374
20880,239.62475336840455,-8.600770895450456,231.0239824729541,1.9968729447367046
20920,239.53011330367482,-8.473388845549733,231.0567244581251,1.9960842775306236
20960,239.30007091002744,-8.19570738509949,231.10436352492795,1.994167257583562
21000,239.13867352671627,-7.971955983495537,231.16671754322073,1.9928222793893022
21040,239.0734224839119,-7.834577987864407,231.2388444960475,1.992278520699266
21080,239.041334806103,-7.72784633084011,231.3134884752629,1.9920111233841917
21120,239.00025959834176,-7.608955844931493,231.39130375341026,1.9916688299861813
21160,238.94524514571674,-7.4718917929694895,231.47335335274724,1.991210376214306
21200,238.91965399182948,-7.361320242546447,231.55833374928304,1.990997116598579
21240,239.0230811559421,-7.382443310158396,231.6406378457837,1.9918590096328508
21280,239.28446436007104,-7.5752019058467726,231.70926245422427,1.994037203000592
21320,239.64613287927483,-7.894479099879634,231.75165377939518,1.9970511073272903
21360,239.96517745955882,-8.198712490373754,231.76646496918505,1.9997098121629902
21400,240.1056986076161,-8.34457957000167,231.76111903761444,2.000880821730134
21440,240.2733553280499,-8.52421739571415,231.74913793233574,2.0022779610670822
21480,240.63037061489518,-8.916160247380457,231.71421036751474,2.0052530884574598
21520,240.90931129431345,-9.257344428884737,231.6519668654287,2.0075775941192786
21560,241.0926260806415,-9.522090421535548,231.57053565910596,2.0091052173386794
21600,241.18633137109816,-9.706702489456607,231.47962888164156,2.0098860947591515
21640,240.9407996000285,-9.550213799022606,231.3905858010059,2.0078399966669043
21680,240.0350586884129,-8.6886034183435,231.3464552700694,2.000292155736774
21720,239.65801348399907,-8.289479307907179,231.36853417609188,1.9971501123666588
21760,240.2642756602931,-8.89348701537854,231.37078864491457,2.002202297169109
21800,240.37616773603867,-9.034994105752542,231.34117363028614,2.0031347311336556
21840,240.42181871549985,-9.112103374752564,231.3097153407473,2.0035151559624986
21880,240.597830471184,-9.326513763899925,231.2713167072841,2.0049819205932002
21920,240.97047342035648,-9.75848709458681,231.2119863257697,2.0080872785029706
21960,241.37579554537376,-10.259585972558948,231.11620957281482,2.0114649628781147
22000,241.51338603619473,-10.515123227601446,230.9982628085933,2.0126115503016226
22040,241.37594995676506,-10.49536736856665,230.8805825881984,2.011466249639709
22080,241.26657769820673,-10.489254679604027,230.77732301860271,2.010554814151723
22120,241.54438767847552,-10.875306440890224,230.6690812375853,2.012869897320629
22160,241.8669563732314,-11.337192015813727,230.52976435741766,2.0155579697769284
22200,241.65972413399578,-11.267861681771844,230.39186245222393,2.013831034449965
22240,242.09676745674983,-11.866908693030862,230.22985876371897,2.0174730621395818
22280,237.33641661349844,-7.133862876079956,230.2025537374185,1.9778034717791537
22320,236.2618121159667,-5.705563767369802,230.5562483485969,1.9688484342997226
22360,240.51616056887516,-9.86115682983613,230.65500373903905,2.00430133807396
22400,241.3203811964238,-10.745620184181377,230.57476101224242,2.011003176636865
22440,241.27321690569516,-10.805239136923092,230.46797776877207,2.010610140880793
22480,241.2869286411117,-10.918602466770396,230.3683261743413,2.0107244053425974
22520,241.49926396447708,-11.241563712557507,230.25770025191957,2.0124938663706424
22560,241.65966220511567,-11.528658803959825,230.13100340115585,2.013830518375964
22600,241.3450112784309,-11.343218375617234,230.00179290281366,2.0112084273202573
22640,238.10274144383715,-8.099467083498826,230.0032743603383,1.9841895120319761
22680,240.13257974696165,-10.012454714133785,230.12012503282787,2.0011048312246804
22720,241.01342023017378,-10.960772648417556,230.05264758175622,2.0084451685847813
22760,240.58397006262476,-10.595753806788387,229.98821625583636,2.0048664171885395
22800,240.36163702269883,-10.41092656421752,229.9507104584813,2.0030136418558238
22840,240.32402852346678,-10.400120758187462,229.92390776527932,2.0027002376955565
22880,240.3542846287962,-10.454560009539568,229.89972461925663,2.002952371906635
22920,240.3979354173744,-10.528541365392313,229.8693940519821,2.00331612847812
22960,240.52138733819615,-10.687574436474897,229.83381290172125,2.004344894484968
23000,240.89245640136386,-11.115143436738132,229.77731296462574,2.0074371366780324
23040,241.51599748179586,-11.833903247483086,229.68209423431279,2.012633312348299
23080,241.91172536967548,-12.372933143279148,229.53879222639634,2.015931044747296
23120,241.21732051442726,-11.811522407464373,229.4057981069629,2.0101443376202273
23160,240.95373042045566,-11.617228261417768,229.33650215903788,2.0079477535037973
23200,242.38246625319653,-13.182492019612805,229.19997423358373,2.0198538854433044
23240,242.202557112992,-13.1983333054837,229.0042238075083,2.0183546426082666
23280,240.98027506997332,-12.105098339005954,228.87517673096735,2.0081689589164444
23320,239.85961423759971,-11.018884127066048,228.84073011053366,1.9988301186466644
23360,238.25434375186268,-9.337554748153181,228.91678900370948,1.9854528645988556
23400,240.7813300427103,-11.805268554915337,228.97606148779496,2.0065110836892526
23440,242.15060951791975,-13.303481976931977,228.84712754098777,2.0179217459826644
23480,242.6062376630637,-13.951907111152012,228.65433055191167,2.0217186471921975
23520,242.78815582801235,-14.352329119331605,228.43582670868074,2.023234631900103
23560,242.61759880437717,-14.400516809116233,228.21708199526094,2.02181332336981
23600,241.37614355978758,-13.332374299066485,228.0437692607211,2.01146786299823
23640,240.58385519732693,-12.588593986200728,227.9952612111262,2.0048654599777245
23680,241.8348607177055,-13.95060226246393,227.8842584552416,2.015290505980879
23720,241.54033757450574,-13.794717571196173,227.74562000330957,2.0128361464542146
23760,241.20194648225282,-13.566518940916541,227.63542754133627,2.0100162206854404
23800,240.90310567346683,-13.353161713366562,227.54994396010025,2.0075258806122234
23840,240.49151374330677,-13.00002680995672,227.49148693335005,2.0040959478608897
23880,239.85187917634386,-12.376654729254993,227.47522444708886,1.9987656598028656
23920,238.36429985798176,-10.823726048490107,227.54057380949166,1.9863691654831814
23960,238.57722524665604,-10.888839053204517,227.68838619345152,1.9881435437221338
24000,238.95173935699654,-11.205708240647587,227.74603111634895,1.9912644946416378
24040,237.9865861177572,-10.119128832192256,227.86745728556497,1.98322155098131
24080,239.03736753600768,-11.028276141076336,228.00909139493135,1.991978062800064
24120,240.12461312572987,-12.096663352373858,228.027949773356,2.0010384427144157
24160,239.76314552200176,-11.734793996474458,228.0283515255273,1.9980262126833481
24200,239.20804551086155,-11.138744944431387,228.06930056643017,1.9934003792571795
24240,238.7430007806984,-10.593343491840113,228.1496572888583,1.9895250065058199
24280,238.45329749977088,-10.188954380950598,228.26434311882028,1.9871108124980907
24320,238.38876222899472,-9.99875416668175,228.39000806231297,1.986573018574956
24360,238.5418268419366,-10.027266110387698,228.5145607315489,1.9878485570161384
24400,238.8713619405987,-10.251765690693308,228.61959624990538,1.9905946828383223
24440,239.11558943404663,-10.419237144214954,228.69635228983168,1.9926299119503885
24480,237.8171741569193,-9.01516352377336,228.80201063314593,1.981809784640994
24520,237.61252400035465,-8.588073595695874,229.02445040465878,1.980104366669622
24560,239.31779140790206,-10.185245557183418,229.13254585071866,1.994314928399184
24600,239.2190660780724,-10.032253426368667,229.18681265170372,1.99349221731727
24640,239.02251204002891,-9.763476190265882,229.25903584976302,1.991854267000241
24680,239.05472584090134,-9.716830147388055,229.33789569351327,1.9921227153408445
24720,239.29088978422158,-9.88415689781236,229.4067328864092,1.9940907482018464
24760,239.65664726531716,-10.207790497745059,229.4488567675721,1.9971387272109764
24800,240.05568808300615,-10.59651107884602,229.45917700416013,2.0004640673583847
24840,240.4560168370544,-11.01768239199033,229.43833444506407,2.0038001403087864
24880,240.9023804734452,-11.518425022877256,229.38395545056792,2.0075198372787098
24920,241.3252498911141,-12.030300819289016,229.2949490718251,2.0110437490926176
24960,241.1693352427927,-11.983078095960028,229.18625714683267,2.0097444603566057
25000,239.7263702465873,-10.580939834057364,229.14543041252992,1.9977197520548942
25040,240.30549489627543,-11.140978262610677,229.16451663366476,2.0025457908022952
25080,241.88351661553668,-12.808401046599373,229.0751155689373,2.015695971796139
25120,242.5499772316518,-13.658489869791623,228.8914873618602,2.021249810263765
25160,242.29026227624115,-13.59706778930134,228.6931944869398,2.019085518968676
25200,241.5792789303606,-13.041618513470057,228.53766041689053,2.013160657753005
25240,241.06542308531056,-12.63098245405989,228.43444063125065,2.008878525710921
25280,240.87668110461195,-12.520817504768846,228.3558635998431,2.0073056758717662
25320,240.62983738194382,-12.334003145801947,228.29583423614187,2.005248644849532
25360,240.69861715302528,-12.450600451489713,228.24801670153556,2.005821809608544
25400,240.8212135375039,-12.63689590680714,228.18431763069674,2.006843446145866
25440,240.60798722920987,-12.483409775696508,228.12457745351335,2.0050665602434155
25480,240.23666799459573,-12.147452159505985,228.08921583508976,2.001972233288298
25520,239.66212048215615,-11.572084626031133,228.090035856125,1.9971843373513012
25560,239.3053700918178,-11.168671770416893,228.1366983214009,1.9942114174318148
25600,239.7783786815163,-11.601680579907695,228.1766981016086,1.9981531556793024
25640,240.02388772099465,-11.842084706830974,228.18180301416368,2.000199064341622
25680,239.78498660130555,-11.596637518219646,228.1883490830859,1.9982082216775463
25720,239.40415345352758,-11.184604449655154,228.21954900387243,1.9950346121127298
25760,239.06883522263686,-10.78833491039258,228.28050031224427,1.9922402935219738
25800,238.85187914831496,-10.48790561834053,228.36397352997443,1.990432326235958
25840,238.78665861349512,-10.3284584719736,228.45820014152153,1.989888821779126
25880,238.872378725714,-10.320308649404373,228.5520700763096,1.9906031560476165
25920,239.05973825774524,-10.42531045934785,228.63442779839738,1.9921644854812104
25960,239.26131756778432,-10.562343551262536,228.6989740165218,1.9938443130648693
26000,239.38283495087464,-10.629900400037325,228.75293455083732,1.9948569579239552
26040,239.36903740918115,-10.566607896980125,228.80242951220103,1.9947419784098428
26080,239.29049287387312,-10.433846121191216,228.8566467526819,1.9940874406156093
26120,239.33682608533974,-10.421829139120948,228.9149969462188,1.9944735507111644
26160,239.0812630362882,-10.111643957481649,228.96961907880655,1.992343858635735
26200,238.46295962880674,-9.379769614867634,229.08319001393912,1.9871913302400561
26240,240.20307001822533,-11.069165195839679,229.13390482238566,2.0016922501518777
26280,240.51898370502508,-11.419326086885423,229.09965761813964,2.0043248642085425
26320,240.41170625277783,-11.352030756845407,229.05967549593242,2.003430885439815
26360,240.34042629856435,-11.310284101620251,229.0301421969441,2.0028368858213694
26400,240.3761276412002,-11.373056910441791,229.00307073075842,2.003134397010002
26440,240.74256267785802,-11.777627573942702,228.9649351039153,2.0061880223154835
26480,240.8306093273188,-11.942472938034912,228.8881363892839,2.0069217443943232
26520,235.24094603268935,-6.233934409746051,229.0070116229433,1.960341216939078
26560,240.59384912466106,-11.388051860468952,229.2057972641921,2.004948742705509
26600,240.86987859405116,-11.74395307612216,229.125925517929,2.00724898828376
26640,240.333977815465,-11.25368534443362,229.08029247103138,2.0027831484622083
26680,240.37930856703468,-11.323067299796204,229.05624126723848,2.003160904725289
26720,240.73187954051892,-11.719325745290778,229.01255379522814,2.006098996170991
26760,240.9005497865004,-11.957457552523987,228.94309223397642,2.00750458155417
26800,240.67761992284755,-11.79989497587535,228.8777249469722,2.0056468326903962
26840,240.38105252763552,-11.543136584441594,228.83791594319393,2.003175437730296
26880,240.16344924774552,-11.349726851014562,228.81372239673095,2.001362077064546
26920,239.13542005480969,-10.293764068423709,228.84165598638597,1.992795167123414
26960,240.72802002452494,-11.861624562049084,228.86639546247585,2.006066833537708
27000,241.4677419158525,-12.70680565982399,228.76093625602851,2.0122311826321044
27040,239.8465904975709,-11.148065776769851,228.69852472080106,1.9987215874797575
27080,240.17988603883134,-11.460417681807133,228.7194683570242,2.0014990503235945
27120,240.5010248669743,-11.817071460746702,228.6839534062276,2.004175207224786
27160,240.03460339440505,-11.374805488906345,228.65979790549872,2.000288361620042
27200,239.5720321345375,-10.895633378650274,228.67639875588722,1.9964336011211459
27240,239.3082163617837,-10.584823286834709,228.723393074949,1.9942351363481976
27280,239.2686748566357,-10.487966926714037,228.78070792992168,1.9939056238052975
27320,239.3274116454888,-10.49098395462514,228.83642769086367,1.99439509704574
27360,239.36544489782256,-10.478167152834619,228.88727774498793,1.994712040815188
27400,239.36745195079828,-10.43191627077412,228.93553568002417,1.9947287662566524
27440,239.36463684103896,-10.379736994256383,228.98489984678258,1.994705307008658
27480,239.37775974581902,-10.342530427307402,229.03522931851163,1.9948146645484919
27520,239.41789768418442,-10.333793326450913,229.0841043577335,1.9951491473682035
27560,239.49449804185076,-10.367576838051443,229.12692120379933,1.9957874836820897
27600,239.6180648862247,-10.453882573814012,229.16418231241067,1.9968172073852057
27640,239.79219789273563,-10.604818747285062,229.18737914545056,1.998268315772797
27680,240.00239314180197,-10.805755385090642,229.19663775671134,2.0000199428483496
27720,240.19767400153822,-11.010231329639824,229.1874426718984,2.0016472833461516
27760,240.2087639595016,-11.041031709638501,229.1677322498631,2.0017396996625134
27800,239.64008697116813,-10.47227361327629,229.16781335789184,1.9970007247597343
27840,238.58364261723042,-9.342800757021408,229.240841860209,1.9881970218102536
