Step,Kinetic,Potential,Total,Temperature
15240,449.22110597208336,-4.405747678217493,444.81535829386587,2.9948073731472222
15280,448.9264825981726,-4.03376171884991,444.89272087932267,2.9928432173211506
15320,449.0650421558965,-4.090577085419917,444.9744650704766,2.9937669477059767
15360,449.16181176361624,-4.117726557229605,445.0440852063866,2.994412078424108
15400,449.09088340513694,-3.9783877840299473,445.112495621107,2.993939222700913
15440,448.96732029573144,-3.777431661545308,445.1898886341861,2.9931154686382095
15480,448.86744528170664,-3.591518112130836,445.2759271695758,2.9924496352113774
15520,448.8151015951307,-3.4473433203990638,445.36775827473167,2.9921006773008716
15560,448.7964315487771,-3.333539889933649,445.46289165884343,2.9919762103251806
15600,448.7882514314165,-3.229045254191641,445.55920617722484,2.991921676209443
15640,448.783321231367,-3.126713320214109,445.6566079111529,2.9918888082091133
15680,448.7788817072028,-3.0253181492204524,445.7535635579824,2.991859211381352
15720,448.7981287810453,-2.945793868771283,445.85233491227405,2.9919875252069685
15760,448.92647990828925,-2.982646533818483,445.9438333744708,2.992843199388595
15800,449.00184254665703,-2.9757393205537443,446.02610322610326,2.9933456169777135
15840,448.96314207486284,-2.8537228785558906,446.10941919630693,2.993087613832419
15880,448.77193722215446,-2.5712295773255383,446.2007076448289,2.9918129148143633
15920,448.5427528203388,-2.2347345996939953,446.30801822064484,2.990285018802259
15960,448.6030086944439,-2.1807535698659093,446.422255124578,2.990686724629626
16000,449.12086185654664,-2.6041316326356894,446.51673022391094,2.994139079043644
16040,449.80429542360315,-3.2436485603836975,446.56064686321946,2.998695302824021
16080,450.3138544787895,-3.759715269627578,446.5541392091619,3.00209236319193
16120,450.56866027262345,-4.050701499995549,446.5179587726279,3.0037910684841562
16160,450.6405091900435,-4.169233594934513,446.471275595109,3.0042700612669564
16200,450.6220970763245,-4.20433276291268,446.41776431341185,3.0041473138421635
16240,450.5801194840728,-4.210927508239539,446.36919197583325,3.003867463227152
16280,450.5489818495103,-4.224430543422296,446.32455130608804,3.0036598789967353
16320,450.5440864262858,-4.262474467917274,446.2816119583685,3.003627242841905
16360,450.5754415191803,-4.336217207775096,446.23922431140517,3.0038362767945355
16400,450.65617103445067,-4.466855254641107,446.18931577980953,3.0043744735630042
16440,450.7996854121241,-4.667177961351878,446.13250745077227,3.0053312360808273
16480,450.9843508824399,-4.92250084883387,446.06185003360605,3.006562339216266
16520,450.98220439409187,-4.999763649748016,445.9824407443439,3.006548029293946
16560,450.0913484318507,-4.159127676987506,445.9322207548632,3.0006089895456713
16600,449.7111567136477,-3.7536862258995307,445.9574704877482,2.9980743780909846
16640,451.2693280582278,-5.35104373187964,445.91828432634816,3.0084621870548522
16680,451.84860956732643,-6.0591577284230445,445.7894518389034,3.0123240637821764
16720,451.88383035767777,-6.24720478688853,445.63662557078925,3.012558869051185
16760,451.48707433324853,-5.989679402136429,445.4973949311121,3.0099138288883234
16800,450.7039578436876,-5.292037157791466,445.4119206858961,3.0046930522912505
16840,451.37993675006646,-6.044145451219401,445.3357912988471,3.0091995783337766
16880,451.8979443420446,-6.6985734856228,445.1993708564218,3.0126529622802973
16920,451.33949350539825,-6.276538864600227,445.062954640798,3.008929956702655
16960,449.6848054515937,-4.667894798299802,445.0169106532939,2.997898703010625
17000,449.7099902871271,-4.642434478002242,445.0675558091248,2.9980666019141804
17040,451.0566528484511,-6.025144682249619,445.0315081662015,3.0070443523230073
17080,451.1128997443888,-6.172590864145268,444.94030888024355,3.007419331629259
17120,450.70610033238404,-5.841503185390576,444.86459714699345,3.004707335549227
17160,449.9216181663978,-5.086335129886254,444.83528303651156,2.999477454442652
17200,448.84288552611446,-3.956540450586743,444.88634507552774,2.9922859035074296
17240,449.082086373365,-4.101960204008458,444.98012616935654,2.993880575822433
17280,449.69833251828703,-4.674835324676678,445.02349719361035,2.997988883455247
17320,449.62728137652493,-4.580017849273736,445.0472635272512,2.9975152091768327
17360,448.95918565121855,-3.8603058227793277,445.09887982843924,2.9930612376747905
17400,447.9890054456206,-2.7669657195539763,445.2220397260666,2.9865933696374705
17440,448.360038381276,-2.983951727015079,445.3760866542609,2.98906692254184
17480,449.0456809203165,-3.5714047646342806,445.4742761556822,2.99363787280211
17520,449.1614553037392,-3.6172331451479547,445.54422215859125,2.994409702024928
17560,449.10082791593135,-3.485553027063908,445.6152748888674,2.9940055194395425
17600,449.0559881158167,-3.3664836406855607,445.6895044751312,2.993706587438778
17640,449.0214036574359,-3.2542375361196605,445.7671661213162,2.9934760243829057
17680,448.96645882424895,-3.117366817789325,445.8490920064596,2.993109725494993
17720,448.8826272684039,-2.948200837187014,445.9344264312169,2.992550848456026
17760,448.7808316398886,-2.752119733754042,446.02871190613456,2.991872210932591
17800,448.69159082998993,-2.5591643456589352,446.132426484331,2.991277272199933
17840,448.64618826301626,-2.4073604998423725,446.2388277631739,2.990974588420108
17880,448.6617362620929,-2.3156108751253286,446.34612538696757,2.991078241747286
17920,448.7422806621202,-2.292333375171007,446.4499472869492,2.991615204414135
17960,448.8881842315733,-2.3428784134623832,446.54530581811093,2.9925878948771554
18000,449.09894432485584,-2.4709613400748207,446.627982984781,2.9939929621657058
18040,449.3737255713356,-2.6833925228851045,446.6903330484505,2.9958248371422376
18080,449.7084334975474,-2.981798213941628,446.7266352836058,2.9980562233169827
18120,450.2140611040511,-3.4829387352715075,446.7311223687796,3.0014270740270073
18160,450.717459014252,-4.024681582026622,446.69277743222534,3.004783060095013
18200,450.35938576871047,-3.7207324619768625,446.6386533067336,3.0023959051247364
18240,448.8592655745042,-2.187857468840865,446.6714081056633,2.992395103830028
18280,448.266566006201,-1.4823264863506425,446.78423951985036,2.9884437733746734
18320,444.0454227250652,2.998792402723679,447.04421512778885,2.960302818167101
18360,443.3140896552624,4.345860581990733,447.65995023725316,2.9554272643684163
18400,450.33026021869716,-2.4412636170414683,447.8889966016557,3.0022017347913144
18440,451.8549080099731,-4.0755412668356,447.7793667431375,3.0123660533998207
18480,451.6430861796522,-4.008688556776069,447.6343976228761,3.010953907864348
18520,450.8471999888181,-3.317900014427166,447.52929997439094,3.0056479999254537
18560,449.20088801471627,-1.6747051555762447,447.52618285914,2.994672586764775
18600,449.74260741440327,-2.1579198290611155,447.5846875853421,2.9982840494293552
18640,450.15292176005363,-2.5749188450294174,447.57800291502423,3.0010194784003574
18680,450.3982063891856,-2.8337477129365882,447.564458676249,3.0026547092612375
18720,451.0718649106485,-3.567187343384645,447.50467756726385,3.00714576607099
18760,451.3350820387064,-3.929405744351499,447.40567629435486,3.008900546924709
18800,451.31188013496154,-4.012209785327256,447.2996703496343,3.0087458675664105
18840,449.80810269519156,-2.5769558150070244,447.23114688018455,2.9987206846346104
18880,442.4883199959026,5.000126494459798,447.4884464903624,2.9499221333060173
18920,443.32168840141844,4.884747895398619,448.20643629681706,2.9554779226761227
18960,450.9428450898393,-2.5545761652527688,448.38826892458655,3.006285633932262
19000,452.06071142901584,-3.815731077719328,448.24498035129653,3.013738076193439
19040,451.5801916682308,-3.483671823360316,448.09651984487044,3.0105346111215385
19080,450.9567211336853,-2.9632676561505047,447.9934534775348,3.0063781408912353
19120,450.5167268273246,-2.580929765148757,447.9357970621758,3.003444845515497
19160,450.4371553059243,-2.5352676543759536,447.90188765154835,3.002914368706162
19200,450.64280709521023,-2.7810283884487883,447.86177870676147,3.0042853806347347
19240,450.8935218182316,-3.092873103659341,447.8006487145723,3.005956812121544
19280,451.0712539894883,-3.3490559306851626,447.72219805880314,3.0071416932632555
19320,451.289800597228,-3.6626310841845893,447.62716951304344,3.008598670648187
19360,451.3010812164225,-3.781712312563843,447.51936890385866,3.00867387477615
19400,450.3867174087035,-2.9463181461474472,447.440399262556,3.0025781160580234
19440,449.67082510495015,-2.2179440829500505,447.4528810220001,2.9978055006996676
19480,450.6533828675247,-3.216384243835296,447.4369986236894,3.004355885783498
19520,450.4645634657214,-3.0812558129731755,447.3833076527483,3.0030970897714764
19560,449.3892598466854,-2.0008716817279235,447.38838816495746,2.9959283989779024
19600,449.9900135416453,-2.564494560652967,447.4255189809923,2.9999334236109685
19640,450.5154017937862,-3.11654573982925,447.398856053957,3.003436011958575
19680,450.26484227458695,-2.8981192910052362,447.3667229835817,3.001765615163913
19720,449.9912622409903,-2.6338908899615614,447.35737135102875,2.9999417482732684
19760,449.9348286600905,-2.5720249813657885,447.3628036787247,2.9995655244006034
19800,450.021373392181,-2.657263470809661,447.3641099213713,3.0001424892812065
19840,449.3146454369389,-1.9362483062339908,447.3783971307049,2.995430969579593
19880,447.0910914742267,0.44129412819686764,447.5323856024236,2.9806072764948444
19920,449.5395100709697,-1.857982723108472,447.6815273478612,2.996930067139798
19960,450.29089312519164,-2.6160807451941777,447.6748123799975,3.0019392875012776
20000,450.09993059521196,-2.4392493040182104,447.6606812911937,3.0006662039680796
20040,449.9672257342836,-2.307204727595825,447.66002100668777,2.999781504895224
20080,449.94365631834495,-2.279699503995829,447.66395681434915,2.999624375455633
20120,449.97258799872486,-2.305609699647772,447.6669782990771,2.9998172533248324
20160,450.0223900934616,-2.357867085617654,447.6645230078439,3.000149267289744
20200,450.0891523635015,-2.430515564370184,447.65863679913133,3.00059434909001
20240,450.19439001437564,-2.5447767629362197,447.6496132514394,3.001295933429171
20280,450.3834170503946,-2.7563985476977906,447.6270185026968,3.0025561136692973
20320,450.71156214752983,-3.1273168503111997,447.5842452972186,3.004743747650199
20360,451.2249134592884,-3.7175545986517777,447.50735886063666,3.0081660897285896
20400,451.87056518881377,-4.486780573968023,447.38378461484575,3.0124704345920916
20440,451.89530369287303,-4.674498138351936,447.2208055545211,3.0126353579524867
20480,448.5601643794658,-1.3904244408787712,447.16973993858704,2.9904010958631053
20520,445.48860920509685,1.9376704917381407,447.42627969683497,2.9699240613673124
20560,447.51459326817235,0.25172153451180623,447.7663148026842,2.9834306217878157
20600,452.44850869266435,-4.702771660339997,447.74573703232437,3.016323391284429
20640,452.4966931139162,-4.976599927492397,447.5200931864238,3.0166446207594415
20680,450.77135109693785,-3.3813823558154694,447.3899687411224,3.0051423406462523
20720,450.3607444665851,-3.011594075633736,447.34915039095137,3.0024049631105676
20760,448.90777338612946,-1.5290093852921356,447.37876400083735,2.992718489240863
20800,450.42320046609893,-3.002745871429206,447.4204545946697,3.0028213364406597
20840,451.6871520312634,-4.364023239823661,447.32312879143973,3.0112476802084225
20880,451.16606993126993,-3.9647603431526095,447.20130958811734,3.0077737995417997
20920,451.12806041174747,-4.0059496765008715,447.1221107352466,3.007520402744983
20960,451.858690208318,-4.861083323413782,446.99760688490426,3.0123912680554534
21000,451.51209112501704,-4.654561770348232,446.8575293546688,3.0100806075001136
21040,450.6651125478302,-3.8967018043500268,446.76841074348016,3.004434083652201
21080,450.07459481282416,-3.331665211860593,446.7429296009636,3.000497298752161
21120,450.2195399093822,-3.4829597318456496,446.73658017753655,3.0014635993958816
21160,450.8519168386813,-4.155511553601155,446.6964052850801,3.0056794455912086
21200,451.4039390041293,-4.798384413216729,446.60555459091256,3.009359593360862
21240,451.3524041812946,-4.8641213811747335,446.48828280011986,3.0090160278752975
21280,449.7206208510112,-3.292420449740936,446.42820040127026,2.9981374723400744
21320,447.1990417448934,-0.6397778478254734,446.5592638970679,2.981326944965956
21360,446.4816745685002,0.31514192087696413,446.79681648937714,2.9765444971233346
21400,446.75247492185866,0.4166557694474556,447.1691306913061,2.978349832812391
21440,450.81565751642535,-3.607552663163136,447.2081048532622,3.0054377167761688
21480,450.37097555449657,-3.212617000299973,447.1583585541966,3.0024731703633103
21520,450.534648315688,-3.4046706180815276,447.1299776976065,3.003564322104587
21560,451.05196526221437,-3.9845591157306224,447.06740614648373,3.007013101748096
21600,451.3806126450155,-4.413266366841773,446.96734627817375,3.0092040843001033
21640,451.4778321109476,-4.624784805152485,446.8530473057951,3.0098522140729838
21680,451.5145264577849,-4.783921618690561,446.7306048390943,3.0100968430518993
21720,451.65052860058813,-5.045802706564736,446.6047258940234,3.011003524003921
21760,451.2328332886045,-4.754943653413536,446.477889635191,3.008218888590697
21800,445.82012449222884,0.7432906952687499,446.5634151874976,2.9721341632815257
21840,450.84114665756783,-4.092702289363986,446.7484443682038,3.0056076443837854
21880,451.66698591208734,-5.048097477617862,446.61888843446945,3.0111132394139157
21920,450.9040523757115,-4.383570111951604,446.5204822637599,3.0060270158380766
21960,451.03629116783054,-4.588373541249936,446.4479176265806,3.006908607785537
22000,449.17861190054487,-2.7782575345622518,446.4003543659826,2.9945240793369656
22040,448.0447963771815,-1.4417686453457719,446.60302773183577,2.98696530918121
22080,451.95845184214096,-5.391588881684262,446.5668629604567,3.013056345614273
22120,452.24217196351566,-5.850465718475238,446.39170624504044,3.0149478130901044
22160,452.05180436740716,-5.831291628018052,446.2205127393891,3.013678695782714
22200,451.2359073666655,-5.153965653191104,446.0819417134744,3.0082393824444367
22240,449.4603200615528,-3.411942186741718,446.0483778748111,2.9964021337436852
22280,448.2792132583765,-2.130336796549668,446.14887646182683,2.9885280883891765
22320,449.4066124166653,-3.14884883096696,446.25776358569834,2.996044082777769
22360,450.665797622164,-4.427427654772159,446.23836996739186,3.0044386508144267
22400,447.25703063589964,-0.9714097741164043,446.28562086178323,2.981713537572664
22440,445.03193431575954,1.6172871051509994,446.6492214209105,2.9668795621050634
22480,449.91215829943917,-3.0506979392676783,446.86146036017146,2.999414388662928
22520,451.46129200134965,-4.68215982742195,446.7791321739277,3.0097419466756645
22560,450.9804614639235,-4.302486882810372,446.6779745811131,3.00653640975949
22600,450.425580232427,-3.8030845700209785,446.62249566240604,3.0028372015495135
22640,450.1018859752282,-3.499079539398757,446.60280643582945,3.0006792398348545
22680,449.9972917823684,-3.3965296203507913,446.6007621620176,2.999981945215789
22720,450.0746760206287,-3.4749062765471086,446.5997697440816,3.0004978401375246
22760,450.3056514527635,-3.720344645767751,446.5853068069958,3.002037676351757
22800,450.6573097213219,-4.109952836642021,446.54735688467986,3.0043820648088126
22840,451.06067598795386,-4.583956084616883,446.47671990333697,3.0070711732530255
22880,451.36579685625986,-4.985522873478773,446.3802739827811,3.0091053123750657
22920,451.4520661969633,-5.187964979405364,446.26410121755794,3.0096804413130887
22960,451.43486734391456,-5.286229399412045,446.1486379445025,3.0095657822927637
23000,451.59092062980943,-5.565115609421733,446.0258050203877,3.0106061375320627
23040,450.7388861183018,-4.815376136064743,445.9235099822371,3.0049259074553456
23080,450.8571830258782,-4.9786390057562055,445.87854402012204,3.0057145535058547
23120,451.6972498822404,-5.930732830459883,445.7665170517805,3.0113149992149357
23160,451.34932503326746,-5.707892871736808,445.64143216153064,3.008995500221783
23200,451.0537746024636,-5.505823364243462,445.54795123822015,3.007025164016424
23240,451.0416074781011,-5.576661452292459,445.4649460258087,3.0069440498540074
23280,450.73952362250367,-5.34944245667065,445.390081165833,3.004930157483358
23320,449.51420706826053,-4.14214682348895,445.3720602447716,2.9967613804550703
23360,447.3524188397518,-1.8584538227323653,445.49396501701943,2.9823494589316786
23400,446.8502652620501,-1.1041976255936907,445.74606763645636,2.979001768413667
23440,448.7775265774484,-2.8506980232663777,445.926828554182,2.991850177182989
23480,450.132726414119,-4.168451961068507,445.9642744530505,3.0008848427607933
23520,450.54603889047644,-4.615285891816589,445.93075299865984,3.003640259269843
23560,450.5244681943575,-4.640630630125996,445.8838375642315,3.00349645462905
23600,449.70733235545293,-3.8420137631243985,445.86531859232855,2.998048882369686
23640,448.9708927255611,-3.035213901649865,445.93567882391125,2.993139284837074
23680,450.42368340407376,-4.464321049892259,445.9593623541815,3.0028245560271585
23720,450.84521809476837,-4.948874459425408,445.896343635343,3.005634787298456
23760,449.34546395675676,-3.4764326545893294,445.86903130216746,2.9956364263783786
23800,448.0826425809043,-2.075432185655523,446.00721039524876,2.9872176172060287
23840,450.6452303860859,-4.5951824805373525,446.0500479055486,3.0043015359072394
23880,451.0848056836702,-5.113921085869859,445.97088459780036,3.007232037891135
23920,450.48586865593364,-4.584169114303488,445.90169954163014,3.003239124372891
23960,448.8934364169102,-2.9744059910551144,445.9190304258551,2.992622909446068
24000,447.20903123098117,-1.1265839130083144,446.0824473179729,2.9813935415398745
24040,448.3805791766112,-2.1010465859590863,446.27953259065214,2.989203861177408
24080,450.25593536050627,-3.927483092662092,446.32845226784417,3.0017062357367084
24120,451.08330306067336,-4.808909535477138,446.2743935251962,3.0072220204044893
24160,451.4470055524087,-5.278441941057435,446.16856361135126,3.0096467036827246
24200,451.33328230603234,-5.278851026786273,446.05443127924605,3.0088885487068824
24240,451.1080946056385,-5.150510129816979,445.9575844758215,3.007387297370923
24280,450.94276610680276,-5.0673703678482465,445.8753957389545,3.006285107378685
24320,450.8099773226598,-5.003808095637467,445.80616922702234,3.005399848817732
24360,450.67386309598265,-4.9280718985279375,445.7457911974547,3.004492420639884
24400,450.5418457639872,-4.844285985148699,445.6975597788385,3.0036123050932484
24440,450.43733985444965,-4.778681427463539,445.6586584269861,3.0029155990296643
24480,450.3706080114543,-4.7431304942168815,445.6274775172374,3.002470720076362
24520,450.3267649450396,-4.725078162127302,445.6016867829123,3.0021784329669305
24560,450.2730845317102,-4.695663252013283,445.5774212796969,3.001820563544735
24600,450.18286471353656,-4.62737478930115,445.5554899242354,3.001219098090244
24640,450.0646420230847,-4.519807912132264,445.5448341109524,3.0004309468205643
24680,449.91124788314386,-4.362891405084417,445.5483564780594,2.999408319220959
24720,449.41883345522615,-3.8473771012213516,445.5714563540048,2.9961255563681743
24760,447.775944323925,-2.102541350672844,445.67340297325217,2.9851729621595
24800,445.8087214236367,0.1313809976884729,445.9401024213252,2.972058142824245
24840,447.3045031713992,-1.063790259709188,446.24071291168997,2.9820300211426614
24880,449.64755723331297,-3.2922271779015464,446.3553300554114,2.99765038155542
24920,450.37450800059923,-4.026035828773313,446.3484721718259,3.002496720003995
24960,450.2940773692166,-3.9736028820587848,446.3204744871578,3.0019605157947775
25000,450.0529754805578,-3.747083967690284,446.3058915128675,3.0003531698703854
25040,449.8584538074957,-3.548816606111637,446.3096372013841,2.999056358716638
25080,449.74726668859273,-3.420281681048941,446.3269850075438,2.998315111257285
25120,449.7019396241871,-3.350599323103549,446.35134030108355,2.998012930827914
25160,449.69145625836313,-3.311795385260445,446.3796608731027,2.997943041722421
25200,449.7031559097324,-3.3001567054768577,446.40299920425554,2.998021039398216
25240,449.6905076037739,-3.2651585697948375,446.42534903397905,2.9979367173584923
25280,449.53941131559174,-3.084207257471964,446.45520405811976,2.9969294087706118
25320,449.29535763387827,-2.7935209771402785,446.50183665673796,2.9953023842258553
25360,449.2620104667834,-2.7003035716200596,446.56170689516335,2.995080069778556
25400,449.3600444391052,-2.742486027995608,446.6175584111096,2.9957336295940347
25440,449.34856618277007,-2.680147718213193,446.66841846455685,2.9956571078851337
25480,449.2578444497716,-2.5338936332494404,446.7239508165222,2.9950522963318105
25520,449.18967153069775,-2.40137052549841,446.78830100519934,2.9945978102046515
25560,449.1871888815816,-2.333775859393359,446.85341302218825,2.9945812592105443
25600,449.25175184300736,-2.336393444364918,446.9153583986424,2.9950116789533823
25640,449.3606892340327,-2.3901137201910423,446.97057551384165,2.995737928226885
25680,449.4625099762908,-2.443550069161655,447.01895990712916,2.996416733175272
25720,449.46635010637937,-2.4054174634893544,447.06093264289,2.9964423340425292
25760,449.36479166040687,-2.256406496978657,447.1083851634282,2.9957652777360457
25800,449.3413059034138,-2.1771021663938503,447.16420373701993,2.9956087060227587
25840,449.57156758562263,-2.3634428853815965,447.20812470024106,2.997143783904151
25880,449.81457615056235,-2.583240987973558,447.2313351625888,2.998763841003749
25920,449.9524905947632,-2.710290660078976,447.24219993468427,2.999683270631755
25960,450.0304948704269,-2.7888016124702633,447.2416932579566,3.0002032991361793
26000,449.8458841685804,-2.603305825750707,447.24257834282974,2.9989725611238693
26040,449.02166733932904,-1.7376210332694453,447.2840463060596,2.9934777822621936
26080,449.08786506206803,-1.7154457261387481,447.3724193359293,2.993919100413787
26120,450.01642519343795,-2.6130250188229085,447.40340017461506,3.0001095012895864
26160,450.226680975023,-2.8345867929816997,447.39209418204126,3.0015112065001532
26200,450.18324157152335,-2.805641582541801,447.37759998898156,3.0012216104768226
26240,450.19915846425744,-2.836974020422577,447.36218444383485,3.0013277230950495
26280,450.31651897702653,-2.9747937567490332,447.3417252202775,3.0021101265135104
26320,450.5055874334903,-3.195597044713158,447.3099903887771,3.0033705828899353
26360,450.69320252617723,-3.432914772404851,447.2602877537724,3.004621350174515
26400,450.7115088156993,-3.507896879698939,447.20361193600036,3.004743392104662
26440,450.25138701496957,-3.0918285993938106,447.15955841557576,3.0016759134331306
26480,449.2620913997041,-2.0853804140762033,447.1767109856279,2.9950806093313607
26520,448.93887277405344,-1.6807586696710073,447.25811410438246,2.9929258184936898
26560,448.64219805283216,-1.2989104734778194,447.34328757935435,2.990947987018881
26600,449.8014194519888,-2.384779608883823,447.416639843105,2.9986761296799256
26640,449.49474164718487,-2.0341307197716394,447.4606109274132,2.9966316109812325
26680,452.39817546237543,-5.016043841847592,447.38213162052784,3.015987836415836
26720,452.86824833526066,-5.7067987836947545,447.1614495515659,3.0191216555684046
26760,452.6203883721998,-5.679664789055009,446.9407235831448,3.017469255814665
26800,452.3531628401086,-5.612493532338762,446.74066930776985,3.015687752267391
26840,452.19777629728026,-5.638393627008392,446.5593826702719,3.0146518419818684
26880,452.1741570282565,-5.791555480978785,446.3826015472777,3.014494380188377
26920,451.93037537634217,-5.71465855674758,446.2157168195946,3.0128691691756146
26960,451.75979771038527,-5.691551508625199,446.0682462017601,3.011731984735902
27000,451.53535011104003,-5.597637878947882,445.93771223209217,3.0102356674069335
27040,451.4346932566866,-5.61560698599558,445.81908627069106,3.009564621711244
27080,451.31608452374365,-5.607366635610285,445.7087178881334,3.0087738968249575
27120,451.22108160644825,-5.612257799944032,445.60882380650423,3.0081405440429885
27160,451.0180517690035,-5.5007891173400685,445.51726265166343,3.0067870117933566
27200,450.1307805530178,-4.666385611877909,445.4643949411399,3.000871870353452
27240,449.4887844502642,-3.999446953289027,445.48933749697517,2.9965918963350946
27280,450.1417882670256,-4.638300705573037,445.5034875614526,3.0009452551135043
27320,450.0364428701025,-4.545683952532674,445.49075891756985,3.00024295246735
27360,449.48201703728347,-3.9714274416163,445.51058959566717,2.9965467802485564
27400,449.0245509997361,-3.4534118196295873,445.5711391801065,2.9934970066649074
27440,448.9172054909288,-3.262762055686241,445.6544434352425,2.992781369939525
27480,449.0775469947693,-3.341463656969974,445.73608333779936,2.993850313298462
27520,449.31677659135744,-3.515995972660895,445.80078061869654,2.9954451772757165
27560,449.6126905492346,-3.7662471882313575,445.84644336100325,2.9974179369948977
27600,450.02406559396644,-4.162356751187413,445.861708842779,3.0001604372931094
27640,450.4833983763582,-4.643350251485018,445.8400481248732,3.003222655842388
27680,450.28227488201907,-4.4831391178311355,445.79913576418795,3.0018818325467937
27720,447.7256775911803,-1.8676991853673064,445.85797840581296,2.9848378506078683
27760,446.1426058156138,-0.014686855193934145,446.1279189604199,2.974284038770759
27800,449.2047191523606,-2.8456236466515286,446.3590955057091,2.9946981276824043
27840,451.7165811596013,-5.4265607148887565,446.2900204447125,3.011443874397342
27880,451.4267305221591,-5.268272304822698,446.15845821733643,3.009511536814394
27920,451.07428625395835,-5.015372009071631,446.0589142448867,3.0071619083597225
27960,450.80444280547,-4.8237713441314085,445.9806714613386,3.0053629520364664
28000,450.0641450063031,-4.123944955853458,445.9402000504496,3.0004276333753537
28040,448.26958870738866,-2.27193991566985,445.9976487917188,2.9884639247159246
28080,447.9264126523231,-1.7464942488236326,446.17991840349947,2.9861760843488208
28120,450.0523910664326,-3.797217039495044,446.2551740269376,3.0003492737762176
28160,450.4682855731462,-4.236148223229659,446.23213734991657,3.0031219038209747
28200,451.687108768015,-5.536529232056829,446.1505795359582,3.0112473917867666
28240,452.2815451930514,-6.296407032781866,445.9851381602695,3.0152103012870093
28280,452.14115465585377,-6.335233656285937,445.80592099956783,3.0142743643723584
28320,451.729852285684,-6.076964487765373,445.6528877979186,3.0115323485712264
28360,450.95751294325504,-5.415149492723868,445.5423634505312,3.0063834196217
28400,449.8619174521604,-4.352886997642544,445.50903045451787,2.9990794496810693
28440,449.9187703714281,-4.392643902178694,445.5261264692494,2.999458469142854
28480,450.25427153407793,-4.737989231074192,445.5162823030037,3.0016951435605197
28520,450.07587856010105,-4.575507441872745,445.5003711182283,3.00050585706734
28560,449.52865186777746,-4.013860181647431,445.51479168613,2.9968576791185164
28600,449.1535644141503,-3.5817753786212028,445.5717890355291,2.9943570960943355
28640,449.52808828503925,-3.899270731052187,445.62881755398706,2.9968539219002617
28680,450.3003903052777,-4.6639190002885025,445.6364713049892,3.0020026020351844
28720,450.81646191248757,-5.226180196072427,445.5902817164151,3.0054430794165836
28760,450.7474124555074,-5.226252867596127,445.52115958791126,3.0049827497033825
28800,449.5594976389089,-4.061260091787302,445.4982375471216,2.997063317592726
28840,448.1856341184838,-2.5845731761224293,445.60106094236136,2.987904227456559
28880,449.5728920065586,-3.8723149255302767,445.7005770810283,2.9971526133770574
28920,450.71432416592137,-5.031958648442249,445.6823655174791,3.0047621611061426
28960,451.1451298044924,-5.541453897682855,445.60367590680954,3.007634198696616
29000,450.6099391810415,-5.084821434183368,445.52511774685814,3.0040662612069435
29040,449.87225319097433,-4.3581359376608875,445.51411725331343,2.9991483546064956
29080,450.7598243347837,-5.271973878438883,445.4878504563448,3.0050654955652245
29120,450.19502653724885,-4.7496902167475294,445.4453363205013,3.0013001769149925
29160,451.23729341551274,-5.838948628569694,445.398344786943,3.008248622770085
29200,451.8476871726102,-6.580960143093369,445.26672702951686,3.012317914484068
29240,451.1379883008231,-5.999714130671843,445.13827417015125,3.007586588672154
29280,447.92114859251274,-2.777776026404241,445.1433725661085,2.9861409906167515
29320,442.2897847042547,3.2639724725261954,445.5537571767809,2.9485985646950312
29360,447.11001693890915,-1.0742263942688188,446.03579054464035,2.980733446259394
29400,450.89565042523776,-4.810740922770366,446.0849095024674,3.0059710028349182
29440,451.203814124549,-5.214171076976568,445.98964304757243,3.0080254274969933
29480,450.75046385926214,-4.8402792485461426,445.910184610716,3.005003092395081
29520,450.35058588090806,-4.4840102058234725,445.86657567508456,3.002337239206054
29560,450.1980894078896,-4.350533708192392,445.8475556996972,3.0013205960525973
29600,450.3207145554187,-4.491758821002152,445.8289557344165,3.002138097036125
29640,450.6524996995284,-4.859921544214953,445.79257815531344,3.0043499979968558
29680,451.1219289526626,-5.399716394366539,445.72221255829606,3.007479526351084
29720,451.5269663186649,-5.91171651202583,445.6152498066391,3.010179775457766
29760,451.53155454751453,-6.044115489345932,445.4874390581686,3.010210363650097
29800,450.0375374527555,-4.631837942824071,445.4056995099314,3.0002502496850365
29840,446.3393260979638,-0.7961681244796506,445.54315797348414,2.975595507319759
29880,446.8561765751992,-0.9908430985748611,445.8653334766243,2.9790411771679945
29920,450.7592520051671,-4.804568849126599,445.9546831560405,3.0050616800344474
29960,451.90389499677906,-6.072313535232314,445.83158146154676,3.01269263331186
30000,451.3465185783471,-5.649891454976558,445.69662712337055,3.008976790522314
30040,450.55559950432166,-4.936276769147463,445.6193227351742,3.003703996695478
30080,449.9826478907205,-4.383061465125827,445.5995864255947,2.99988431927147
30120,449.6769636098141,-4.061549235625237,445.61541437418884,2.9978464240654272
30160,449.583649557449,-3.9370050142040767,445.6466445432449,2.9972243303829935
30200,449.6453097513934,-3.9665801488053374,445.6787296025881,2.9976353983426227
30240,449.8334072226531,-4.132792149839357,445.7006150728137,2.998889381484354
30280,450.12576563405463,-4.4200697953882155,445.70569583866643,3.0008384375603643
30320,450.5143309705798,-4.833502433002149,445.68082853757767,3.0034288731371985
30360,450.99105403156807,-5.37051860754062,445.6205354240274,3.0066070268771203
